CODE_ATC,DATE,HOSPI_CODE_UCD,ID_SITE_RATTACHE,LIT_HC,LIT_HP,MONTH,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,WEEK,YEAR,CLUSTER
15,2017-04-01,3400892761695,HOSPI_4,1694.0,327.0,4,1.0,6330.0,858668.0,1061.0,10040.0,16510.0,99125.0,1015.0,285.0,1190.0,13,2017,3
16,2017-04-01,3400893022634,HOSPI_1,1694.0,327.0,4,1.0,6330.0,858668.0,1061.0,0.0,200.0,99125.0,1015.0,122.0,1190.0,13,2017,3
16,2017-04-01,3400893022634,HOSPI_2,1694.0,327.0,4,9.0,6330.0,858668.0,1061.0,4527.0,1509.0,99125.0,1015.0,0.0,1190.0,13,2017,3
16,2017-04-01,3400893022634,HOSPI_3,1694.0,327.0,4,2.0,6330.0,858668.0,1061.0,3113.0,2546.6666666666665,99125.0,1015.0,120.0,1190.0,13,2017,3
16,2017-04-01,3400893022634,HOSPI_4,1694.0,327.0,4,1.0,6330.0,858668.0,1061.0,0.0,2546.6666666666665,99125.0,1015.0,209.0,1190.0,13,2017,3
17,2017-04-01,3400893736135,HOSPI_1,1694.0,327.0,4,3.0,6330.0,858668.0,1061.0,0.0,346.6666666666667,99125.0,1015.0,122.0,1190.0,13,2017,1
17,2017-04-01,3400893736135,HOSPI_2,1694.0,327.0,4,6.0,6330.0,858668.0,1061.0,0.0,220.0,99125.0,1015.0,0.0,1190.0,13,2017,1
17,2017-04-01,3400893736135,HOSPI_3,1694.0,327.0,4,8.5,6330.0,858668.0,1061.0,5540.0,1846.6666666666667,99125.0,1015.0,120.0,1190.0,13,2017,1
17,2017-04-01,3400893736135,HOSPI_4,1694.0,327.0,4,2.0,6330.0,858668.0,1061.0,8060.0,4533.333333333333,99125.0,1015.0,285.0,1190.0,13,2017,1
18,2017-04-01,3400893826706,HOSPI_1,1694.0,327.0,4,5.0,6330.0,858668.0,1061.0,0.0,170.0,99125.0,1015.0,122.0,1190.0,13,2017,1
18,2017-04-01,3400893826706,HOSPI_2,1694.0,327.0,4,4.5,6330.0,858668.0,1061.0,1563.0,521.0,99125.0,1015.0,0.0,1190.0,13,2017,1
18,2017-04-01,3400893826706,HOSPI_3,1694.0,327.0,4,7.5,6330.0,858668.0,1061.0,6245.0,2602.6666666666665,99125.0,1015.0,120.0,1190.0,13,2017,1
18,2017-04-01,3400893826706,HOSPI_4,1694.0,327.0,4,1.0,6330.0,858668.0,1061.0,4550.0,4119.333333333333,99125.0,1015.0,285.0,1190.0,13,2017,1
5,2017-04-01,3400893875490,HOSPI_1,1694.0,327.0,4,13.0,6330.0,858668.0,1061.0,0.0,564.0,99125.0,1015.0,122.0,1190.0,13,2017,1
5,2017-04-01,3400893875490,HOSPI_2,1694.0,327.0,4,15.0,6330.0,858668.0,1061.0,9082.0,3127.333333333333,99125.0,1015.0,0.0,1190.0,13,2017,1
5,2017-04-01,3400893875490,HOSPI_3,1694.0,327.0,4,18.0,6330.0,858668.0,1061.0,12823.0,7301.666666666667,99125.0,1015.0,120.0,1190.0,13,2017,1
5,2017-04-01,3400893875490,HOSPI_4,1694.0,327.0,4,1.0,6330.0,858668.0,1061.0,23040.0,14981.666666666666,99125.0,1015.0,285.0,1190.0,13,2017,1
1,2017-05-01,3400890837149,HOSPI_1,1694.0,327.0,5,8.0,6330.0,858668.0,1061.0,0.0,2440.333333333333,99125.0,1015.0,122.0,1190.0,18,2017,2
1,2017-05-01,3400890837149,HOSPI_2,1694.0,327.0,5,5.0,6330.0,858668.0,1061.0,2260.0,1853.6666666666667,99125.0,1015.0,0.0,1190.0,18,2017,2
1,2017-05-01,3400890837149,HOSPI_3,1694.0,327.0,5,5.0,6330.0,858668.0,1061.0,3230.0,1830.0,99125.0,1015.0,120.0,1190.0,18,2017,2
1,2017-05-01,3400890837149,HOSPI_4,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,3301.0,2930.333333333333,99125.0,1015.0,285.0,1190.0,18,2017,2
2,2017-05-01,3400891191226,HOSPI_1,1694.0,327.0,5,3.0,6330.0,858668.0,1061.0,0.0,4950.0,99125.0,1015.0,122.0,1190.0,18,2017,2
2,2017-05-01,3400891191226,HOSPI_2,1694.0,327.0,5,6.0,6330.0,858668.0,1061.0,2620.0,3746.6666666666665,99125.0,1015.0,0.0,1190.0,18,2017,2
2,2017-05-01,3400891191226,HOSPI_3,1694.0,327.0,5,13.0,6330.0,858668.0,1061.0,5680.0,2766.6666666666665,99125.0,1015.0,120.0,1190.0,18,2017,2
2,2017-05-01,3400891191226,HOSPI_4,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,9920.0,6073.333333333333,99125.0,1015.0,285.0,1190.0,18,2017,2
3,2017-05-01,3400891225037,HOSPI_1,1694.0,327.0,5,10.0,6330.0,858668.0,1061.0,0.0,10900.0,99125.0,1015.0,122.0,1190.0,18,2017,2
3,2017-05-01,3400891225037,HOSPI_2,1694.0,327.0,5,8.0,6330.0,858668.0,1061.0,14468.0,12942.666666666666,99125.0,1015.0,0.0,1190.0,18,2017,2
3,2017-05-01,3400891225037,HOSPI_3,1694.0,327.0,5,9.0,6330.0,858668.0,1061.0,10120.0,8196.0,99125.0,1015.0,120.0,1190.0,18,2017,2
3,2017-05-01,3400891225037,HOSPI_4,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,29800.0,18129.33333333333,99125.0,1015.0,285.0,1190.0,18,2017,2
4,2017-05-01,3400891235203,HOSPI_1,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,0.0,1036.6666666666667,99125.0,1015.0,122.0,1190.0,18,2017,2
4,2017-05-01,3400891235203,HOSPI_2,1694.0,327.0,5,5.0,6330.0,858668.0,1061.0,1770.0,1056.6666666666667,99125.0,1015.0,0.0,1190.0,18,2017,2
4,2017-05-01,3400891235203,HOSPI_3,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,470.0,746.6666666666666,99125.0,1015.0,120.0,1190.0,18,2017,2
4,2017-05-01,3400891235203,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,1400.0,1213.3333333333333,99125.0,1015.0,285.0,1190.0,18,2017,2
5,2017-05-01,3400891996128,HOSPI_1,1694.0,327.0,5,18.0,6330.0,858668.0,1061.0,0.0,59541.66666666666,99125.0,1015.0,122.0,1190.0,18,2017,0
5,2017-05-01,3400891996128,HOSPI_2,1694.0,327.0,5,33.0,6330.0,858668.0,1061.0,67046.0,50523.66666666666,99125.0,1015.0,0.0,1190.0,18,2017,0
5,2017-05-01,3400891996128,HOSPI_3,1694.0,327.0,5,31.0,6330.0,858668.0,1061.0,101160.0,56068.66666666666,99125.0,1015.0,120.0,1190.0,18,2017,0
5,2017-05-01,3400891996128,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,84525.0,84243.66666666667,99125.0,1015.0,285.0,1190.0,18,2017,0
6,2017-05-01,3400892052120,HOSPI_1,1694.0,327.0,5,3.0,6330.0,858668.0,1061.0,0.0,1188.3333333333333,99125.0,1015.0,122.0,1190.0,18,2017,0
6,2017-05-01,3400892052120,HOSPI_2,1694.0,327.0,5,4.0,6330.0,858668.0,1061.0,1860.0,1241.6666666666667,99125.0,1015.0,0.0,1190.0,18,2017,0
6,2017-05-01,3400892052120,HOSPI_3,1694.0,327.0,5,3.0,6330.0,858668.0,1061.0,1800.0,1220.0,99125.0,1015.0,120.0,1190.0,18,2017,0
6,2017-05-01,3400892052120,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,1865.0,1841.6666666666667,99125.0,1015.0,285.0,1190.0,18,2017,0
7,2017-05-01,3400892065366,HOSPI_1,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,0.0,4747.833333333333,99125.0,1015.0,122.0,1190.0,18,2017,0
7,2017-05-01,3400892065366,HOSPI_2,1694.0,327.0,5,7.0,6330.0,858668.0,1061.0,5665.0,4332.833333333333,99125.0,1015.0,0.0,1190.0,18,2017,0
7,2017-05-01,3400892065366,HOSPI_3,1694.0,327.0,5,8.0,6330.0,858668.0,1061.0,7480.0,4381.666666666667,99125.0,1015.0,120.0,1190.0,18,2017,0
7,2017-05-01,3400892065366,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,11310.0,8151.666666666667,99125.0,1015.0,285.0,1190.0,18,2017,0
8,2017-05-01,3400892075761,HOSPI_1,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,0.0,1570.0,99125.0,1015.0,122.0,1190.0,18,2017,0
8,2017-05-01,3400892075761,HOSPI_2,1694.0,327.0,5,5.0,6330.0,858668.0,1061.0,2360.0,1560.0,99125.0,1015.0,0.0,1190.0,18,2017,0
8,2017-05-01,3400892075761,HOSPI_3,1694.0,327.0,5,6.0,6330.0,858668.0,1061.0,2700.0,1686.6666666666667,99125.0,1015.0,120.0,1190.0,18,2017,0
8,2017-05-01,3400892075761,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,2320.0,2460.0,99125.0,1015.0,285.0,1190.0,18,2017,0
9,2017-05-01,3400892088310,HOSPI_1,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,0.0,1612.0,99125.0,1015.0,122.0,1190.0,18,2017,0
9,2017-05-01,3400892088310,HOSPI_2,1694.0,327.0,5,8.0,6330.0,858668.0,1061.0,3733.0,1244.3333333333333,99125.0,1015.0,0.0,1190.0,18,2017,0
9,2017-05-01,3400892088310,HOSPI_3,1694.0,327.0,5,6.0,6330.0,858668.0,1061.0,4668.0,2800.333333333333,99125.0,1015.0,120.0,1190.0,18,2017,0
9,2017-05-01,3400892088310,HOSPI_4,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,0.0,2800.333333333333,99125.0,1015.0,285.0,1190.0,18,2017,0
10,2017-05-01,3400892203645,HOSPI_1,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,0.0,5141.666666666667,99125.0,1015.0,122.0,1190.0,18,2017,0
10,2017-05-01,3400892203645,HOSPI_2,1694.0,327.0,5,7.0,6330.0,858668.0,1061.0,2905.0,4218.333333333333,99125.0,1015.0,0.0,1190.0,18,2017,0
10,2017-05-01,3400892203645,HOSPI_3,1694.0,327.0,5,9.0,6330.0,858668.0,1061.0,5110.0,2671.6666666666665,99125.0,1015.0,120.0,1190.0,18,2017,0
10,2017-05-01,3400892203645,HOSPI_4,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,10250.0,6088.333333333333,99125.0,1015.0,285.0,1190.0,18,2017,0
11,2017-05-01,3400892508566,HOSPI_1,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,0.0,3996.6666666666665,99125.0,1015.0,122.0,1190.0,18,2017,3
11,2017-05-01,3400892508566,HOSPI_2,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,0.0,2550.0,99125.0,1015.0,0.0,1190.0,18,2017,3
11,2017-05-01,3400892508566,HOSPI_3,1694.0,327.0,5,5.0,6330.0,858668.0,1061.0,6330.0,2110.0,99125.0,1015.0,120.0,1190.0,18,2017,3
11,2017-05-01,3400892508566,HOSPI_4,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,9100.0,5143.333333333333,99125.0,1015.0,285.0,1190.0,18,2017,3
12,2017-05-01,3400892669236,HOSPI_1,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,9773.5,10097.666666666666,99125.0,1015.0,122.0,1190.0,18,2017,3
12,2017-05-01,3400892669236,HOSPI_2,1694.0,327.0,5,18.0,6330.0,858668.0,1061.0,8100.0,9215.666666666666,99125.0,1015.0,0.0,1190.0,18,2017,3
12,2017-05-01,3400892669236,HOSPI_3,1694.0,327.0,5,14.0,6330.0,858668.0,1061.0,10872.0,9581.833333333334,99125.0,1015.0,120.0,1190.0,18,2017,3
12,2017-05-01,3400892669236,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,9773.5,9581.833333333334,99125.0,1015.0,285.0,1190.0,18,2017,3
13,2017-05-01,3400892697789,HOSPI_1,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,0.0,1163.3333333333333,99125.0,1015.0,122.0,1190.0,18,2017,3
13,2017-05-01,3400892697789,HOSPI_2,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,850.0,713.3333333333334,99125.0,1015.0,0.0,1190.0,18,2017,3
13,2017-05-01,3400892697789,HOSPI_3,1694.0,327.0,5,3.0,6330.0,858668.0,1061.0,2090.0,980.0,99125.0,1015.0,120.0,1190.0,18,2017,3
13,2017-05-01,3400892697789,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,1290.0,1410.0,99125.0,1015.0,285.0,1190.0,18,2017,3
6,2017-05-01,3400892729589,HOSPI_1,1694.0,327.0,5,4.0,6330.0,858668.0,1061.0,0.0,4135.0,99125.0,1015.0,122.0,1190.0,18,2017,3
6,2017-05-01,3400892729589,HOSPI_2,1694.0,327.0,5,6.0,6330.0,858668.0,1061.0,4690.0,3361.6666666666665,99125.0,1015.0,0.0,1190.0,18,2017,3
6,2017-05-01,3400892729589,HOSPI_3,1694.0,327.0,5,10.0,6330.0,858668.0,1061.0,6420.0,3703.3333333333335,99125.0,1015.0,120.0,1190.0,18,2017,3
6,2017-05-01,3400892729589,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,5395.0,5501.666666666667,99125.0,1015.0,285.0,1190.0,18,2017,3
14,2017-05-01,3400892745848,HOSPI_1,1694.0,327.0,5,8.0,6330.0,858668.0,1061.0,0.0,3626.6666666666665,99125.0,1015.0,122.0,1190.0,18,2017,3
14,2017-05-01,3400892745848,HOSPI_2,1694.0,327.0,5,9.0,6330.0,858668.0,1061.0,3920.0,4866.666666666667,99125.0,1015.0,0.0,1190.0,18,2017,3
14,2017-05-01,3400892745848,HOSPI_3,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,580.0,1500.0,99125.0,1015.0,120.0,1190.0,18,2017,3
14,2017-05-01,3400892745848,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,12660.0,5720.0,99125.0,1015.0,285.0,1190.0,18,2017,3
15,2017-05-01,3400892761527,HOSPI_1,1694.0,327.0,5,7.0,6330.0,858668.0,1061.0,0.0,4725.0,99125.0,1015.0,122.0,1190.0,18,2017,3
15,2017-05-01,3400892761527,HOSPI_2,1694.0,327.0,5,10.0,6330.0,858668.0,1061.0,13375.0,6541.666666666667,99125.0,1015.0,0.0,1190.0,18,2017,3
15,2017-05-01,3400892761527,HOSPI_3,1694.0,327.0,5,24.0,6330.0,858668.0,1061.0,7925.0,7100.0,99125.0,1015.0,120.0,1190.0,18,2017,3
15,2017-05-01,3400892761527,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,7200.0,9500.0,99125.0,1015.0,285.0,1190.0,18,2017,3
15,2017-05-01,3400892761695,HOSPI_1,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,0.0,11560.0,99125.0,1015.0,122.0,1190.0,18,2017,3
15,2017-05-01,3400892761695,HOSPI_2,1694.0,327.0,5,15.0,6330.0,858668.0,1061.0,15470.0,8503.333333333334,99125.0,1015.0,0.0,1190.0,18,2017,3
15,2017-05-01,3400892761695,HOSPI_3,1694.0,327.0,5,14.0,6330.0,858668.0,1061.0,25375.0,13615.0,99125.0,1015.0,120.0,1190.0,18,2017,3
15,2017-05-01,3400892761695,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,8560.0,16468.333333333332,99125.0,1015.0,285.0,1190.0,18,2017,3
16,2017-05-01,3400893022634,HOSPI_1,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,20.0,1044.3333333333333,99125.0,1015.0,122.0,1190.0,18,2017,3
16,2017-05-01,3400893022634,HOSPI_2,1694.0,327.0,5,9.0,6330.0,858668.0,1061.0,5678.0,1899.3333333333333,99125.0,1015.0,0.0,1190.0,18,2017,3
16,2017-05-01,3400893022634,HOSPI_3,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,3850.0,3182.6666666666665,99125.0,1015.0,120.0,1190.0,18,2017,3
16,2017-05-01,3400893022634,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,0.0,3176.0,99125.0,1015.0,209.0,1190.0,18,2017,3
17,2017-05-01,3400893736135,HOSPI_1,1694.0,327.0,5,3.0,6330.0,858668.0,1061.0,0.0,4533.333333333333,99125.0,1015.0,122.0,1190.0,18,2017,1
17,2017-05-01,3400893736135,HOSPI_2,1694.0,327.0,5,6.0,6330.0,858668.0,1061.0,0.0,2686.6666666666665,99125.0,1015.0,0.0,1190.0,18,2017,1
17,2017-05-01,3400893736135,HOSPI_3,1694.0,327.0,5,7.0,6330.0,858668.0,1061.0,5810.0,1936.6666666666667,99125.0,1015.0,120.0,1190.0,18,2017,1
17,2017-05-01,3400893736135,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,10030.0,5280.0,99125.0,1015.0,285.0,1190.0,18,2017,1
18,2017-05-01,3400893826706,HOSPI_1,1694.0,327.0,5,5.0,6330.0,858668.0,1061.0,0.0,3598.333333333333,99125.0,1015.0,122.0,1190.0,18,2017,1
18,2017-05-01,3400893826706,HOSPI_2,1694.0,327.0,5,3.0,6330.0,858668.0,1061.0,1279.0,1943.0,99125.0,1015.0,0.0,1190.0,18,2017,1
18,2017-05-01,3400893826706,HOSPI_3,1694.0,327.0,5,8.0,6330.0,858668.0,1061.0,7345.0,2874.6666666666665,99125.0,1015.0,120.0,1190.0,18,2017,1
18,2017-05-01,3400893826706,HOSPI_4,1694.0,327.0,5,1.0,6330.0,858668.0,1061.0,6650.0,5091.333333333333,99125.0,1015.0,285.0,1190.0,18,2017,1
5,2017-05-01,3400893875490,HOSPI_1,1694.0,327.0,5,13.0,6330.0,858668.0,1061.0,0.0,11954.333333333334,99125.0,1015.0,122.0,1190.0,18,2017,1
5,2017-05-01,3400893875490,HOSPI_2,1694.0,327.0,5,12.0,6330.0,858668.0,1061.0,9520.0,10853.333333333334,99125.0,1015.0,0.0,1190.0,18,2017,1
5,2017-05-01,3400893875490,HOSPI_3,1694.0,327.0,5,19.0,6330.0,858668.0,1061.0,15036.0,8185.333333333333,99125.0,1015.0,120.0,1190.0,18,2017,1
5,2017-05-01,3400893875490,HOSPI_4,1694.0,327.0,5,2.0,6330.0,858668.0,1061.0,9961.0,11505.666666666666,99125.0,1015.0,285.0,1190.0,18,2017,1
1,2017-06-01,3400890837149,HOSPI_1,1694.0,327.0,6,6.5,6330.0,858668.0,1061.0,1170.0,2567.0,99125.0,1015.0,122.0,1190.0,22,2017,2
1,2017-06-01,3400890837149,HOSPI_2,1694.0,327.0,6,5.0,6330.0,858668.0,1061.0,2470.0,2313.6666666666665,99125.0,1015.0,0.0,1190.0,22,2017,2
1,2017-06-01,3400890837149,HOSPI_3,1694.0,327.0,6,5.0,6330.0,858668.0,1061.0,3870.0,2503.333333333333,99125.0,1015.0,120.0,1190.0,22,2017,2
1,2017-06-01,3400890837149,HOSPI_4,1694.0,327.0,6,1.5,6330.0,858668.0,1061.0,3301.0,3213.6666666666665,99125.0,1015.0,285.0,1190.0,22,2017,2
2,2017-06-01,3400891191226,HOSPI_1,1694.0,327.0,6,3.0,6330.0,858668.0,1061.0,2200.0,5933.333333333333,99125.0,1015.0,122.0,1190.0,22,2017,2
2,2017-06-01,3400891191226,HOSPI_2,1694.0,327.0,6,4.0,6330.0,858668.0,1061.0,2530.0,4883.333333333333,99125.0,1015.0,0.0,1190.0,22,2017,2
2,2017-06-01,3400891191226,HOSPI_3,1694.0,327.0,6,13.0,6330.0,858668.0,1061.0,7670.0,4133.333333333333,99125.0,1015.0,120.0,1190.0,22,2017,2
2,2017-06-01,3400891191226,HOSPI_4,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,10560.0,6920.0,99125.0,1015.0,285.0,1190.0,22,2017,2
3,2017-06-01,3400891225037,HOSPI_1,1694.0,327.0,6,10.0,6330.0,858668.0,1061.0,9915.0,16611.666666666668,99125.0,1015.0,122.0,1190.0,22,2017,2
3,2017-06-01,3400891225037,HOSPI_2,1694.0,327.0,6,8.0,6330.0,858668.0,1061.0,13832.0,17849.0,99125.0,1015.0,0.0,1190.0,22,2017,2
3,2017-06-01,3400891225037,HOSPI_3,1694.0,327.0,6,9.0,6330.0,858668.0,1061.0,10520.0,11422.333333333334,99125.0,1015.0,120.0,1190.0,22,2017,2
3,2017-06-01,3400891225037,HOSPI_4,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,27960.0,17437.333333333332,99125.0,1015.0,285.0,1190.0,22,2017,2
4,2017-06-01,3400891235203,HOSPI_1,1694.0,327.0,6,2.5,6330.0,858668.0,1061.0,680.0,850.0,99125.0,1015.0,122.0,1190.0,22,2017,2
4,2017-06-01,3400891235203,HOSPI_2,1694.0,327.0,6,4.5,6330.0,858668.0,1061.0,1400.0,1160.0,99125.0,1015.0,0.0,1190.0,22,2017,2
4,2017-06-01,3400891235203,HOSPI_3,1694.0,327.0,6,1.0,6330.0,858668.0,1061.0,770.0,950.0,99125.0,1015.0,120.0,1190.0,22,2017,2
4,2017-06-01,3400891235203,HOSPI_4,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,1400.0,1190.0,99125.0,1015.0,285.0,1190.0,22,2017,2
5,2017-06-01,3400891996128,HOSPI_1,1694.0,327.0,6,18.0,6330.0,858668.0,1061.0,34750.0,73478.33333333333,99125.0,1015.0,122.0,1190.0,22,2017,0
5,2017-06-01,3400891996128,HOSPI_2,1694.0,327.0,6,25.0,6330.0,858668.0,1061.0,62510.0,60595.0,99125.0,1015.0,0.0,1190.0,22,2017,0
5,2017-06-01,3400891996128,HOSPI_3,1694.0,327.0,6,27.0,6330.0,858668.0,1061.0,101540.0,66266.66666666667,99125.0,1015.0,120.0,1190.0,22,2017,0
5,2017-06-01,3400891996128,HOSPI_4,1694.0,327.0,6,1.0,6330.0,858668.0,1061.0,84525.0,82858.33333333333,99125.0,1015.0,285.0,1190.0,22,2017,0
6,2017-06-01,3400892052120,HOSPI_1,1694.0,327.0,6,3.0,6330.0,858668.0,1061.0,1600.0,1755.0,99125.0,1015.0,122.0,1190.0,22,2017,0
6,2017-06-01,3400892052120,HOSPI_2,1694.0,327.0,6,3.0,6330.0,858668.0,1061.0,1680.0,1715.0,99125.0,1015.0,0.0,1190.0,22,2017,0
6,2017-06-01,3400892052120,HOSPI_3,1694.0,327.0,6,3.0,6330.0,858668.0,1061.0,1810.0,1696.6666666666667,99125.0,1015.0,120.0,1190.0,22,2017,0
6,2017-06-01,3400892052120,HOSPI_4,1694.0,327.0,6,1.0,6330.0,858668.0,1061.0,1865.0,1785.0,99125.0,1015.0,285.0,1190.0,22,2017,0
7,2017-06-01,3400892065366,HOSPI_1,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,2749.0,7179.666666666667,99125.0,1015.0,122.0,1190.0,22,2017,0
7,2017-06-01,3400892065366,HOSPI_2,1694.0,327.0,6,5.0,6330.0,858668.0,1061.0,5114.0,6391.0,99125.0,1015.0,0.0,1190.0,22,2017,0
7,2017-06-01,3400892065366,HOSPI_3,1694.0,327.0,6,9.0,6330.0,858668.0,1061.0,7930.0,5264.333333333333,99125.0,1015.0,120.0,1190.0,22,2017,0
7,2017-06-01,3400892065366,HOSPI_4,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,7333.5,6792.5,99125.0,1015.0,285.0,1190.0,22,2017,0
8,2017-06-01,3400892075761,HOSPI_1,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,890.0,1970.0,99125.0,1015.0,122.0,1190.0,22,2017,0
8,2017-06-01,3400892075761,HOSPI_2,1694.0,327.0,6,5.0,6330.0,858668.0,1061.0,2010.0,1740.0,99125.0,1015.0,0.0,1190.0,22,2017,0
8,2017-06-01,3400892075761,HOSPI_3,1694.0,327.0,6,3.5,6330.0,858668.0,1061.0,2160.0,1686.6666666666667,99125.0,1015.0,120.0,1190.0,22,2017,0
8,2017-06-01,3400892075761,HOSPI_4,1694.0,327.0,6,1.0,6330.0,858668.0,1061.0,2320.0,2163.333333333333,99125.0,1015.0,285.0,1190.0,22,2017,0
9,2017-06-01,3400892088310,HOSPI_1,1694.0,327.0,6,1.0,6330.0,858668.0,1061.0,6.0,1558.0,99125.0,1015.0,122.0,1190.0,22,2017,0
9,2017-06-01,3400892088310,HOSPI_2,1694.0,327.0,6,5.0,6330.0,858668.0,1061.0,2688.0,898.0,99125.0,1015.0,0.0,1190.0,22,2017,0
9,2017-06-01,3400892088310,HOSPI_3,1694.0,327.0,6,7.0,6330.0,858668.0,1061.0,4232.0,2308.6666666666665,99125.0,1015.0,120.0,1190.0,22,2017,0
9,2017-06-01,3400892088310,HOSPI_4,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,2220.0,3046.6666666666665,99125.0,1015.0,285.0,1190.0,22,2017,0
10,2017-06-01,3400892203645,HOSPI_1,1694.0,327.0,6,1.0,6330.0,858668.0,1061.0,605.0,5321.666666666667,99125.0,1015.0,122.0,1190.0,22,2017,0
10,2017-06-01,3400892203645,HOSPI_2,1694.0,327.0,6,6.5,6330.0,858668.0,1061.0,3335.0,4730.0,99125.0,1015.0,0.0,1190.0,22,2017,0
10,2017-06-01,3400892203645,HOSPI_3,1694.0,327.0,6,8.0,6330.0,858668.0,1061.0,4375.0,2771.6666666666665,99125.0,1015.0,120.0,1190.0,22,2017,0
10,2017-06-01,3400892203645,HOSPI_4,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,9850.0,5853.333333333333,99125.0,1015.0,285.0,1190.0,22,2017,0
11,2017-06-01,3400892508566,HOSPI_1,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,1802.0,5744.0,99125.0,1015.0,122.0,1190.0,22,2017,3
11,2017-06-01,3400892508566,HOSPI_2,1694.0,327.0,6,1.0,6330.0,858668.0,1061.0,0.0,3634.0,99125.0,1015.0,0.0,1190.0,22,2017,3
11,2017-06-01,3400892508566,HOSPI_3,1694.0,327.0,6,3.0,6330.0,858668.0,1061.0,5380.0,2394.0,99125.0,1015.0,120.0,1190.0,22,2017,3
11,2017-06-01,3400892508566,HOSPI_4,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,6400.0,3926.6666666666665,99125.0,1015.0,285.0,1190.0,22,2017,3
12,2017-06-01,3400892669236,HOSPI_1,1694.0,327.0,6,1.0,6330.0,858668.0,1061.0,9773.5,10139.666666666666,99125.0,1015.0,122.0,1190.0,22,2017,3
12,2017-06-01,3400892669236,HOSPI_2,1694.0,327.0,6,13.0,6330.0,858668.0,1061.0,7737.0,9094.666666666666,99125.0,1015.0,0.0,1190.0,22,2017,3
12,2017-06-01,3400892669236,HOSPI_3,1694.0,327.0,6,13.5,6330.0,858668.0,1061.0,11162.0,9557.5,99125.0,1015.0,120.0,1190.0,22,2017,3
12,2017-06-01,3400892669236,HOSPI_4,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,9773.5,9557.5,99125.0,1015.0,285.0,1190.0,22,2017,3
13,2017-06-01,3400892697789,HOSPI_1,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,740.0,1373.3333333333333,99125.0,1015.0,122.0,1190.0,22,2017,3
13,2017-06-01,3400892697789,HOSPI_2,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,480.0,836.6666666666666,99125.0,1015.0,0.0,1190.0,22,2017,3
13,2017-06-01,3400892697789,HOSPI_3,1694.0,327.0,6,2.0,6330.0,858668.0,1061.0,1880.0,1033.3333333333333,99125.0,1015.0,120.0,1190.0,22,2017,3
