ID_SITE_RATTACHE,HOSPI_CODE_UCD,YEAR,MONTH,QUANTITY,N_UFS,DATE,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD,ID_SITE_RATTACHE_NUM
HOSPI_4,3400892761527,2015,9,0.0,1.0,2015-09,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892761695,2015,9,1680.0,2.0,2015-09,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400892761695,2015,9,0.0,1.0,2015-09,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892761695,2015,9,26960.0,13.0,2015-09,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400892761695,2015,9,0.0,1.0,2015-09,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400893022634,2015,9,2853.0,6.5,2015-09,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400893022634,2015,9,0.0,2.0,2015-09,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893022634,2015,9,0.0,1.0,2015-09,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400893022634,2015,9,0.0,1.0,2015-09,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,4
HOSPI_1,3400893736135,2015,9,2255.0,3.0,2015-09,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400893736135,2015,9,0.0,6.0,2015-09,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893736135,2015,9,6480.0,7.0,2015-09,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400893736135,2015,9,0.0,1.0,2015-09,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400893826706,2015,9,3360.0,2.0,2015-09,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400893826706,2015,9,0.0,2.0,2015-09,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893826706,2015,9,7496.0,7.0,2015-09,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400893826706,2015,9,0.0,2.0,2015-09,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400893875490,2015,9,9768.0,13.0,2015-09,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400893875490,2015,9,0.0,2.0,2015-09,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893875490,2015,9,13500.0,16.0,2015-09,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400893875490,2015,9,0.0,2.0,2015-09,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400890837149,2015,10,690.0,2.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400890837149,2015,10,0.0,1.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400890837149,2015,10,4080.0,5.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400890837149,2015,10,0.0,1.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891191226,2015,10,3350.0,7.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400891191226,2015,10,0.0,1.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891191226,2015,10,4230.0,7.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400891191226,2015,10,0.0,2.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891225037,2015,10,8230.0,8.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400891225037,2015,10,0.0,2.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891225037,2015,10,7190.0,5.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400891225037,2015,10,0.0,2.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891235203,2015,10,1980.0,5.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400891235203,2015,10,0.0,1.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891235203,2015,10,4350.0,10.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400891235203,2015,10,0.0,1.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891996128,2015,10,47390.0,18.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400891996128,2015,10,0.0,5.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891996128,2015,10,114260.0,30.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400891996128,2015,10,0.0,2.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892052120,2015,10,2440.0,5.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400892052120,2015,10,0.0,1.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892052120,2015,10,1980.0,3.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400892052120,2015,10,0.0,2.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892065366,2015,10,2942.0,5.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400892065366,2015,10,0.0,2.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892065366,2015,10,7840.0,9.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400892065366,2015,10,0.0,1.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892075761,2015,10,1340.0,3.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400892075761,2015,10,0.0,3.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892075761,2015,10,3280.0,6.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400892075761,2015,10,0.0,2.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892088310,2015,10,0.0,3.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400892088310,2015,10,0.0,2.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892088310,2015,10,5700.0,7.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400892088310,2015,10,0.0,2.0,2015-10,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,4
HOSPI_1,3400892203645,2015,10,1620.0,4.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400892203645,2015,10,0.0,2.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892203645,2015,10,5620.0,9.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400892203645,2015,10,0.0,1.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892508566,2015,10,4090.0,2.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400892508566,2015,10,0.0,1.0,2015-10,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2
HOSPI_3,3400892508566,2015,10,4850.0,3.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400892508566,2015,10,0.0,1.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892669236,2015,10,0.0,1.0,2015-10,12.0,571632.0,684.0,5321.0,1418.0,151.0,71879.0,0.0,0.0,1194.0,79.0,1
HOSPI_2,3400892669236,2015,10,0.0,3.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892669236,2015,10,11118.0,12.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400892669236,2015,10,0.0,2.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892697789,2015,10,1190.0,1.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400892697789,2015,10,0.0,1.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892697789,2015,10,1870.0,2.0,2015-10,50.0,1120190.0,1239.0,7161.0,2053.0,493.0,118924.0,650.0,2878.0,1334.0,75.0,3
HOSPI_4,3400892697789,2015,10,0.0,1.0,2015-10,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892729589,2015,10,3485.0,6.0,2015-10,12.0,571879.0,684.0,5295.0,1411.0,94.0,74102.0,0.0,0.0,1140.0,57.0,1
HOSPI_2,3400892729589,2015,10,0.0,7.0,2015-10,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
