DATE,HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_ETB,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,RESID,SEASONAL,SEJ_HAD,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,TREND,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12,YEAR_2013,YEAR_2014,YEAR_2015,YEAR_2016,YEAR_2017,YEAR_2018,YEAR_2019,HOSPI_HOSPI_1,HOSPI_HOSPI_2,HOSPI_HOSPI_3,HOSPI_HOSPI_4,CLUSTER
2017-02-01,3400892761695,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,8820.0,11610.0,-1698.4398148148143,1789.2731481481485,0.0,254570.0,5.0,285.0,8464.0,8729.166666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-02-01,3400893022634,1360.0,106.0,12.0,1.0,5303.0,572443.0,806.0,9.0,1269.6666666666667,-767.6679398148148,172.50127314814816,0.0,80667.0,0.0,122.0,1239.0,604.1666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-02-01,3400893022634,2027.0,521.0,50.0,2.0,7356.0,1144892.0,1316.0,3900.0,1303.0,-326.23449074074034,463.0261574074073,1046.0,117583.0,2556.0,120.0,1141.0,3763.208333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-02-01,3400893736135,2027.0,521.0,50.0,7.0,7356.0,1144892.0,1316.0,4860.0,1620.0,-3.480092592592598,-264.0199074074074,1046.0,117583.0,2556.0,120.0,1141.0,5127.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-02-01,3400893736135,4500.0,467.0,39.0,2.0,15650.0,1843319.0,2556.0,8110.0,4323.333333333333,122.47685185185183,536.2731481481482,0.0,254570.0,5.0,285.0,8464.0,7451.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-02-01,3400893826706,2027.0,521.0,50.0,7.5,7356.0,1144892.0,1316.0,7675.0,2558.333333333333,200.43287037037024,39.56712962962977,1046.0,117583.0,2556.0,120.0,1141.0,7435.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-02-01,3400893826706,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,2850.0,3508.333333333333,-3423.773148148148,1005.0231481481482,0.0,254570.0,5.0,285.0,8464.0,5268.749999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-02-01,3400893875490,1388.0,105.0,12.0,9.0,5273.0,572744.0,683.0,20.0,13838.666666666666,-2211.07349537037,627.9068287037037,0.0,78311.0,0.0,51.0,1177.0,1603.1666666666663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-02-01,3400893875490,2027.0,521.0,50.0,18.0,7356.0,1144892.0,1316.0,13788.0,4602.666666666667,697.1993055555545,-962.5743055555564,1046.0,117583.0,2556.0,120.0,1141.0,14053.375000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-02-01,3400893875490,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,21700.0,11829.333333333334,-5259.373842592589,3556.8738425925926,0.0,254570.0,5.0,285.0,8464.0,23402.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400890837149,1157.0,187.0,5.0,1.0,5001.0,539067.0,714.0,20.0,6473.333333333333,-816.5990740740738,-165.4842592592595,0.0,75420.0,1236.0,0.0,261.0,1002.0833333333331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400890837149,2027.0,521.0,50.0,5.0,7356.0,1144892.0,1316.0,4290.0,1436.6666666666667,481.5335648148153,-91.53356481481484,1046.0,117583.0,2556.0,120.0,1141.0,3900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400890837149,4500.0,467.0,39.0,2.0,15650.0,1843319.0,2556.0,21100.0,8470.0,4068.5648148148166,523.1018518518515,0.0,254570.0,5.0,285.0,8464.0,16508.333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400891191226,1157.0,187.0,5.0,1.0,5001.0,539067.0,714.0,20.0,2886.6666666666665,-1113.3425925925928,-57.49074074074076,0.0,75420.0,1236.0,0.0,261.0,1190.8333333333337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400891191226,2027.0,521.0,50.0,9.0,7356.0,1144892.0,1316.0,5710.0,1910.0,138.74652777777823,-364.57986111111126,1046.0,117583.0,2556.0,120.0,1141.0,5935.833333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400891191226,4500.0,467.0,39.0,2.0,15650.0,1843319.0,2556.0,7680.0,4470.0,-962.2083333333336,302.2083333333334,0.0,254570.0,5.0,285.0,8464.0,8340.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400891225037,1157.0,187.0,5.0,2.0,5001.0,539067.0,714.0,80.0,7773.333333333333,-6110.8185185185175,24.81851851851877,0.0,75420.0,1236.0,0.0,261.0,6165.999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400891225037,2027.0,521.0,50.0,11.0,7356.0,1144892.0,1316.0,13310.0,4463.333333333333,3293.464120370372,15.70254629629652,1046.0,117583.0,2556.0,120.0,1141.0,10000.833333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400891225037,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,20160.0,11183.333333333334,-3555.074074074073,670.0740740740736,0.0,254570.0,5.0,285.0,8464.0,23045.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400891235203,1157.0,187.0,5.0,1.0,5001.0,539067.0,714.0,30.0,2160.0,-583.5028935185184,-37.58043981481475,0.0,75420.0,1236.0,0.0,261.0,651.0833333333331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400891235203,2027.0,521.0,50.0,10.0,7356.0,1144892.0,1316.0,5270.0,1766.6666666666667,1853.462962962964,337.3703703703705,1046.0,117583.0,2556.0,120.0,1141.0,3079.1666666666656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400891235203,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,7500.0,4266.666666666667,227.88194444444437,584.6180555555557,0.0,254570.0,5.0,285.0,8464.0,6687.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400891996128,1157.0,187.0,5.0,5.0,5001.0,539067.0,714.0,464.0,71388.0,-28799.90162037037,419.7349537037043,0.0,75420.0,1236.0,0.0,261.0,28844.166666666664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400891996128,2027.0,521.0,50.0,31.0,7356.0,1144892.0,1316.0,109470.0,36644.66666666666,6809.877314814816,-982.793981481487,1046.0,117583.0,2556.0,120.0,1141.0,103642.91666666669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400891996128,4500.0,467.0,39.0,2.0,15650.0,1843319.0,2556.0,219700.0,109878.0,21416.500462962955,-2841.5837962962974,0.0,254570.0,5.0,285.0,8464.0,201125.0833333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892052120,1157.0,187.0,5.0,1.0,5001.0,539067.0,714.0,30.0,3140.0,-817.2314814814815,89.31481481481484,0.0,75420.0,1236.0,0.0,261.0,757.9166666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892052120,2027.0,521.0,50.0,3.0,7356.0,1144892.0,1316.0,1580.0,536.6666666666666,-130.7812499999999,-45.46874999999989,1046.0,117583.0,2556.0,120.0,1141.0,1756.2499999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892052120,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,10290.0,3966.6666666666665,52.576388888888914,1044.923611111111,0.0,254570.0,5.0,285.0,8464.0,9192.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892065366,1157.0,187.0,5.0,2.0,5001.0,539067.0,714.0,35.0,5661.666666666667,-2366.3160879629627,92.4827546296296,0.0,75420.0,1236.0,0.0,261.0,2308.833333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892065366,2027.0,521.0,50.0,10.0,7356.0,1144892.0,1316.0,8800.0,2945.0,1204.111111111113,39.555555555556055,1046.0,117583.0,2556.0,120.0,1141.0,7556.333333333331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892065366,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,25320.0,11385.0,4597.333333333333,1613.9166666666667,0.0,254570.0,5.0,285.0,8464.0,19108.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892075761,1157.0,187.0,5.0,3.0,5001.0,539067.0,714.0,50.0,3626.6666666666665,-867.7407407407406,-79.34259259259257,0.0,75420.0,1236.0,0.0,261.0,997.0833333333331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892075761,2027.0,521.0,50.0,7.0,7356.0,1144892.0,1316.0,3080.0,1043.3333333333333,558.0405092592594,30.29282407407413,1046.0,117583.0,2556.0,120.0,1141.0,2491.6666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892075761,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,9900.0,4343.333333333333,-356.15277777777777,382.40277777777777,0.0,254570.0,5.0,285.0,8464.0,9873.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892088310,1157.0,187.0,5.0,2.0,5001.0,539067.0,714.0,30.0,10.0,-1170.6814814814811,-108.5685185185186,0.0,75420.0,1236.0,0.0,261.0,1309.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892088310,2027.0,521.0,50.0,6.0,7356.0,1144892.0,1316.0,5484.0,1838.0,729.874652777778,-173.832986111111,1046.0,117583.0,2556.0,120.0,1141.0,4927.958333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892203645,1157.0,187.0,5.0,2.0,5001.0,539067.0,714.0,115.0,3605.0,-752.2049768518518,-567.1700231481482,0.0,75420.0,1236.0,0.0,261.0,1434.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892203645,2027.0,521.0,50.0,9.0,7356.0,1144892.0,1316.0,5785.0,1966.6666666666667,466.7575231481488,-275.71585648148186,1046.0,117583.0,2556.0,120.0,1141.0,5593.958333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892203645,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,9100.0,5000.0,-831.782407407406,-18.217592592592105,0.0,254570.0,5.0,285.0,8464.0,9949.999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892508566,2027.0,521.0,50.0,3.0,7356.0,1144892.0,1316.0,5370.0,1790.0,959.5879629629626,-459.1712962962966,1046.0,117583.0,2556.0,120.0,1141.0,4869.583333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892508566,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,8850.0,4740.0,774.1898148148157,1121.6435185185182,0.0,254570.0,5.0,285.0,8464.0,6954.166666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892669236,1157.0,187.0,5.0,3.0,5001.0,539067.0,714.0,55.0,8948.333333333334,-3181.364351851852,-278.5939814814815,0.0,75420.0,1236.0,0.0,261.0,3514.958333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892669236,2027.0,521.0,50.0,12.0,7356.0,1144892.0,1316.0,11720.0,3925.0,1174.9097222222213,-146.20138888888908,1046.0,117583.0,2556.0,120.0,1141.0,10691.291666666668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892669236,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,33600.0,15125.0,6082.804166666666,1928.945833333334,0.0,254570.0,5.0,285.0,8464.0,25588.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892697789,1157.0,187.0,5.0,1.0,5001.0,539067.0,714.0,10.0,3223.333333333333,-307.0572916666667,-13.776041666666652,0.0,75420.0,1236.0,0.0,261.0,330.8333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892697789,2027.0,521.0,50.0,3.0,7356.0,1144892.0,1316.0,2520.0,843.3333333333334,339.63078703703684,45.785879629629655,1046.0,117583.0,2556.0,120.0,1141.0,2134.583333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892697789,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,11370.0,4633.333333333333,-414.38194444444446,944.3819444444443,0.0,254570.0,5.0,285.0,8464.0,10840.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892729589,2027.0,521.0,50.0,8.0,7356.0,1144892.0,1316.0,5940.0,1980.0,-277.56944444444366,-121.59722222222238,1046.0,117583.0,2556.0,120.0,1141.0,6339.166666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892729589,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,15750.0,7230.0,-2387.3125,1178.5625,0.0,254570.0,5.0,285.0,8464.0,16958.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892745848,1157.0,187.0,5.0,1.0,5001.0,539067.0,714.0,20.0,4406.666666666667,-1609.2609953703702,144.2609953703703,0.0,75420.0,1236.0,0.0,261.0,1485.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892745848,2027.0,521.0,50.0,2.0,7356.0,1144892.0,1316.0,440.0,153.33333333333334,-4.342592592592548,-1.0740740740740808,1046.0,117583.0,2556.0,120.0,1141.0,445.4166666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892745848,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,13020.0,4493.333333333333,308.4990740740748,565.8342592592592,0.0,254570.0,5.0,285.0,8464.0,12145.666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892761527,1157.0,187.0,5.0,1.0,5001.0,539067.0,714.0,30.0,2176.6666666666665,-4809.035995370369,-612.9223379629627,0.0,75420.0,1236.0,0.0,261.0,5451.958333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892761527,2027.0,521.0,50.0,23.0,7356.0,1144892.0,1316.0,34715.0,11581.666666666666,5812.9312500000015,-25.01458333333331,1046.0,117583.0,2556.0,120.0,1141.0,28927.08333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892761527,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,7350.0,14031.666666666666,1086.643518518519,186.273148148148,0.0,254570.0,5.0,285.0,8464.0,6077.083333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400892761695,1157.0,187.0,5.0,1.0,5001.0,539067.0,714.0,30.0,2950.0,-6234.063657407407,-800.3113425925927,0.0,75420.0,1236.0,0.0,261.0,7064.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400892761695,2027.0,521.0,50.0,12.0,7356.0,1144892.0,1316.0,31150.0,10393.333333333334,4449.963310185188,532.745023148148,1046.0,117583.0,2556.0,120.0,1141.0,26167.291666666664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400892761695,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,10420.0,13866.666666666666,1545.726851851852,134.27314814814798,0.0,254570.0,5.0,285.0,8464.0,8740.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400893022634,1157.0,187.0,5.0,2.0,5001.0,539067.0,714.0,90.0,30.0,-2011.1271990740736,-86.78946759259273,0.0,75420.0,1236.0,0.0,261.0,2187.9166666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400893022634,2027.0,521.0,50.0,2.0,7356.0,1144892.0,1316.0,4500.0,1530.0,675.8071759259261,82.02615740740737,1046.0,117583.0,2556.0,120.0,1141.0,3742.1666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400893736135,2027.0,521.0,50.0,6.0,7356.0,1144892.0,1316.0,5200.0,1733.3333333333333,287.14490740740695,-214.2282407407409,1046.0,117583.0,2556.0,120.0,1141.0,5127.083333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400893736135,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,6910.0,4036.6666666666665,-1011.689814814814,337.9398148148149,0.0,254570.0,5.0,285.0,8464.0,7583.749999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400893826706,1360.0,106.0,12.0,1.0,5303.0,572443.0,806.0,1.0,3508.6666666666665,-690.1798611111111,-237.0701388888889,0.0,80667.0,0.0,122.0,1239.0,928.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-03-01,3400893826706,1157.0,187.0,5.0,2.0,5001.0,539067.0,714.0,37.0,962.6666666666666,-685.0789351851853,-25.04606481481482,0.0,75420.0,1236.0,0.0,261.0,747.1250000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400893826706,2027.0,521.0,50.0,8.0,7356.0,1144892.0,1316.0,7445.0,2494.333333333333,229.78009259259235,-264.0300925925923,1046.0,117583.0,2556.0,120.0,1141.0,7479.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400893826706,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,5150.0,4210.666666666667,-419.6064814814811,330.0231481481481,0.0,254570.0,5.0,285.0,8464.0,5239.583333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-03-01,3400893875490,1157.0,187.0,5.0,2.0,5001.0,539067.0,714.0,70.0,7256.666666666667,-3384.6418981481474,-625.858101851852,0.0,75420.0,1236.0,0.0,261.0,4080.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-01,3400893875490,2027.0,521.0,50.0,17.0,7356.0,1144892.0,1316.0,15265.0,5111.666666666667,1689.921527777779,-467.421527777777,1046.0,117583.0,2556.0,120.0,1141.0,14042.499999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-03-01,3400893875490,4500.0,467.0,39.0,2.0,15650.0,1843319.0,2556.0,21810.0,12381.666666666666,-1440.4571759259245,63.37384259259237,0.0,254570.0,5.0,285.0,8464.0,23187.08333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-04-01,3400890837149,1157.0,187.0,5.0,5.0,5001.0,539067.0,714.0,1860.0,7653.333333333333,566.8037037037038,65.27962962962962,0.0,75420.0,1236.0,0.0,261.0,1227.9166666666663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-01,3400890837149,2027.0,521.0,50.0,5.0,7356.0,1144892.0,1316.0,4020.0,1960.0,666.3252314814818,-509.6585648148149,1046.0,117583.0,2556.0,120.0,1141.0,3863.333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-04-01,3400890837149,4500.0,467.0,39.0,2.0,15650.0,1843319.0,2556.0,17400.0,7760.0,1018.5648148148152,-493.5648148148151,0.0,254570.0,5.0,285.0,8464.0,16875.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-04-01,3400891191226,1157.0,187.0,5.0,6.5,5001.0,539067.0,714.0,2600.0,3426.6666666666665,1339.574074074074,-150.4074074074074,0.0,75420.0,1236.0,0.0,261.0,1410.8333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-01,3400891191226,2027.0,521.0,50.0,13.0,7356.0,1144892.0,1316.0,6230.0,2943.333333333333,763.732638888888,-534.565972222222,1046.0,117583.0,2556.0,120.0,1141.0,6000.833333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-04-01,3400891191226,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,8620.0,5816.666666666667,651.1250000000002,-411.12500000000017,0.0,254570.0,5.0,285.0,8464.0,8380.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-04-01,3400891225037,1157.0,187.0,5.0,13.0,5001.0,539067.0,714.0,13320.0,11160.0,4765.987037037037,1258.8462962962967,0.0,75420.0,1236.0,0.0,261.0,7295.166666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-01,3400891225037,2027.0,521.0,50.0,10.0,7356.0,1144892.0,1316.0,8340.0,7220.0,-1052.02199074074,-680.0613425925922,1046.0,117583.0,2556.0,120.0,1141.0,10072.083333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-04-01,3400891225037,4500.0,467.0,39.0,2.0,15650.0,1843319.0,2556.0,24360.0,15340.0,1279.925925925923,-189.92592592592644,0.0,254570.0,5.0,285.0,8464.0,23270.000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-04-01,3400891235203,1157.0,187.0,5.0,6.0,5001.0,539067.0,714.0,1463.0,2987.6666666666665,647.6568287037038,31.34317129629633,0.0,75420.0,1236.0,0.0,261.0,783.9999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-01,3400891235203,2027.0,521.0,50.0,1.0,7356.0,1144892.0,1316.0,1710.0,1057.6666666666667,-514.037037037036,-590.962962962963,1046.0,117583.0,2556.0,120.0,1141.0,2814.999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-04-01,3400891235203,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,7950.0,3707.6666666666665,877.8819444444443,259.6180555555556,0.0,254570.0,5.0,285.0,8464.0,6812.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-04-01,3400891996128,1157.0,187.0,5.0,26.0,5001.0,539067.0,714.0,62390.0,94030.0,22065.37615740741,6077.957175925924,0.0,75420.0,1236.0,0.0,261.0,34246.666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-01,3400891996128,2027.0,521.0,50.0,32.0,7356.0,1144892.0,1316.0,94100.0,52163.333333333336,-2648.942129629617,-7445.22453703704,1046.0,117583.0,2556.0,120.0,1141.0,104194.16666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-04-01,3400891996128,4500.0,467.0,39.0,2.0,15650.0,1843319.0,2556.0,202800.0,119763.33333333331,8099.833796296298,-9029.083796296298,0.0,254570.0,5.0,285.0,8464.0,203729.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-04-01,3400892052120,1157.0,187.0,5.0,4.0,5001.0,539067.0,714.0,1390.0,3893.3333333333335,359.2962962962964,139.45370370370372,0.0,75420.0,1236.0,0.0,261.0,891.2499999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-01,3400892052120,2027.0,521.0,50.0,3.0,7356.0,1144892.0,1316.0,1700.0,1030.0,56.024305555555614,-78.52430555555561,1046.0,117583.0,2556.0,120.0,1141.0,1722.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2017-04-01,3400892052120,4500.0,467.0,39.0,1.0,15650.0,1843319.0,2556.0,8970.0,4020.0,138.82638888888886,-290.07638888888886,0.0,254570.0,5.0,285.0,8464.0,9121.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2017-04-01,3400892065366,1157.0,187.0,5.0,10.0,5001.0,539067.0,714.0,4748.0,10022.666666666666,1217.461689814815,795.8716435185186,0.0,75420.0,1236.0,0.0,261.0,2734.6666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-01,3400892065366,2027.0,521.0,50.0,10.5,7356.0,1144892.0,1316.0,6910.0,3886.0,-302.5972222222207,-391.81944444444446,1046.0,117583.0,2556.0,120.0,1141.0,7604.416666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
