HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_ETB,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_HAD,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400892761695,1159.0,139.0,5.0,14.0,5007.0,541454.0,703.0,15450.0,0.0403831403394609,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3400892761695,2008.0,517.0,50.0,13.0,7439.0,1159220.0,1322.0,25010.0,0.0682458853608239,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892761695,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,8340.0,0.0791444678138832,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400893022634,1364.0,101.0,12.0,6.5,5362.0,570662.0,805.0,3020.0,0.0992842104571563,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893022634,1159.0,139.0,5.0,13.0,5007.0,541454.0,703.0,5000.0,0.0987866065759726,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
3400893022634,2008.0,517.0,50.0,1.0,7439.0,1159220.0,1322.0,3196.0,0.0914938546123954,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400893736135,1364.0,101.0,12.0,3.5,5362.0,570662.0,805.0,2300.0,0.0806669567205659,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893736135,1159.0,139.0,5.0,7.0,5007.0,541454.0,703.0,4318.0,0.0712162691439897,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3400893736135,2008.0,517.0,50.0,6.0,7439.0,1159220.0,1322.0,4715.0,0.0560170723354272,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400893736135,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,6950.0,0.079001223606912,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400893826706,1364.0,101.0,12.0,3.5,5362.0,570662.0,805.0,3030.0,0.0734017044978183,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400893826706,1159.0,139.0,5.0,5.0,5007.0,541454.0,703.0,1506.0,0.0418541716495242,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3400893826706,2008.0,517.0,50.0,6.0,7439.0,1159220.0,1322.0,6415.0,0.0536955287879498,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400893826706,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,4550.0,0.0611484740676214,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400893875490,1364.0,101.0,12.0,13.0,5362.0,570662.0,805.0,10046.0,0.0932906441360803,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893875490,1159.0,139.0,5.0,13.5,5007.0,541454.0,703.0,8734.0,0.0804873492546455,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
3400893875490,2008.0,517.0,50.0,16.0,7439.0,1159220.0,1322.0,13593.0,0.0632892144139091,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400893875490,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,12296.0,0.0676879643731744,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400890837149,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,11452.0,0.0921436699089389,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1159.0,139.0,5.0,6.0,5007.0,541454.0,703.0,13990.0,0.113047735358313,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400890837149,2008.0,517.0,50.0,6.0,7439.0,1159220.0,1322.0,4540.0,0.0776636543126562,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,18100.0,0.0948842524672335,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,1364.0,101.0,12.0,6.0,5362.0,570662.0,805.0,3950.0,0.0788143143569694,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1159.0,139.0,5.0,5.0,5007.0,541454.0,703.0,4140.0,0.0625492585172525,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891191226,2008.0,517.0,50.0,12.5,7439.0,1159220.0,1322.0,8140.0,0.0608253125065912,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891191226,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,9380.0,0.0811753708498315,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,1364.0,101.0,12.0,9.0,5362.0,570662.0,805.0,19080.0,0.093116765220514,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1159.0,139.0,5.0,14.0,5007.0,541454.0,703.0,26080.0,0.1139915850295869,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891225037,2008.0,517.0,50.0,10.0,7439.0,1159220.0,1322.0,12930.0,0.0858187036595218,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,22240.0,0.0904870993139217,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891235203,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,2300.0,0.0488844339234521,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1159.0,139.0,5.0,3.0,5007.0,541454.0,703.0,1530.0,0.0533331219478667,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891235203,2008.0,517.0,50.0,1.0,7439.0,1159220.0,1322.0,900.0,0.024186545236185,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,4950.0,0.0377371466898616,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,1364.0,101.0,12.0,20.0,5362.0,570662.0,805.0,62050.0,0.0704021957770362,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1159.0,139.0,5.0,24.0,5007.0,541454.0,703.0,95580.0,0.0702621438214787,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891996128,2008.0,517.0,50.0,28.0,7439.0,1159220.0,1322.0,102810.0,0.071519865304721,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,4477.0,486.0,39.0,2.0,15723.0,1859524.0,2627.0,98230.0,0.08145531579898,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892052120,1364.0,101.0,12.0,5.0,5362.0,570662.0,805.0,3430.0,0.0722254939990217,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1159.0,139.0,5.0,3.0,5007.0,541454.0,703.0,2000.0,0.084839838391432,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892052120,2008.0,517.0,50.0,2.0,7439.0,1159220.0,1322.0,1410.0,0.0763558545522888,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,2170.0,0.0622903023979198,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,1364.0,101.0,12.0,5.0,5362.0,570662.0,805.0,5484.0,0.0703605743888463,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1159.0,139.0,5.0,10.0,5007.0,541454.0,703.0,11468.0,0.0856785616940312,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892065366,2008.0,517.0,50.0,7.5,7439.0,1159220.0,1322.0,7450.0,0.086565429879834,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,4477.0,486.0,39.0,1.5,15723.0,1859524.0,2627.0,7200.0,0.092652893107184,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892075761,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,2500.0,0.0708022372692909,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1159.0,139.0,5.0,5.0,5007.0,541454.0,703.0,3480.0,0.0729242639770737,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892075761,2008.0,517.0,50.0,7.5,7439.0,1159220.0,1322.0,3640.0,0.0785149881879629,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,2955.0,0.0822285349265828,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,1364.0,101.0,12.0,4.5,5362.0,570662.0,805.0,2155.0,0.1035031277147707,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1159.0,139.0,5.0,4.0,5007.0,541454.0,703.0,2429.0,0.0953194804167895,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892088310,2008.0,517.0,50.0,5.0,7439.0,1159220.0,1322.0,4390.0,0.0619224712074901,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,8110.0,0.1030132129102541,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,1364.0,101.0,12.0,3.0,5362.0,570662.0,805.0,1465.0,0.0724920037876773,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1159.0,139.0,5.0,5.0,5007.0,541454.0,703.0,4596.0,0.0678716869842841,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3400892203645,2008.0,517.0,50.0,8.0,7439.0,1159220.0,1322.0,5045.0,0.053229500434112,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,10300.0,0.0955744163656246,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,1364.0,101.0,12.0,2.0,5362.0,570662.0,805.0,3662.0,0.0816781986232377,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1159.0,139.0,5.0,1.0,5007.0,541454.0,703.0,65.0,0.0542625512351647,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3400892508566,2008.0,517.0,50.0,4.0,7439.0,1159220.0,1322.0,7600.0,0.062545224162075,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892508566,4477.0,486.0,39.0,1.5,15723.0,1859524.0,2627.0,9000.0,0.092020496217973,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892669236,1364.0,101.0,12.0,14.5,5362.0,570662.0,805.0,10185.0,0.0764041274552314,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892669236,1159.0,139.0,5.0,16.0,5007.0,541454.0,703.0,7676.0,0.0712907229697222,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3400892669236,2008.0,517.0,50.0,12.0,7439.0,1159220.0,1322.0,10770.0,0.0720481711735304,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,10469.0,0.0727628399106784,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892697789,1364.0,101.0,12.0,2.0,5362.0,570662.0,805.0,1580.0,0.0675746845579541,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892697789,1159.0,139.0,5.0,2.0,5007.0,541454.0,703.0,1070.0,0.0594236525684733,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
3400892697789,2008.0,517.0,50.0,2.0,7439.0,1159220.0,1322.0,2050.0,0.0617900812105806,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892697789,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,1870.0,0.0656026606895313,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892729589,1364.0,101.0,12.0,7.0,5362.0,570662.0,805.0,5250.0,0.0815503862244463,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892729589,1159.0,139.0,5.0,4.5,5007.0,541454.0,703.0,5600.0,0.0753671218940333,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
3400892729589,2008.0,517.0,50.0,9.0,7439.0,1159220.0,1322.0,7030.0,0.0818939009094692,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892729589,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,5605.0,0.0835198704185778,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892745848,1364.0,101.0,12.0,6.0,5362.0,570662.0,805.0,6550.0,0.0811404744881114,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892745848,1159.0,139.0,5.0,9.0,5007.0,541454.0,703.0,3290.0,0.0931327922456962,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3400892745848,2008.0,517.0,50.0,1.0,7439.0,1159220.0,1322.0,400.0,0.0463401259764786,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892745848,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,10320.0,0.0634008950127407,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892761527,1364.0,101.0,12.0,5.0,5362.0,570662.0,805.0,5405.0,0.066045497262829,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892761527,1159.0,139.0,5.0,10.0,5007.0,541454.0,703.0,12865.0,0.0389289207288807,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3400892761527,2008.0,517.0,50.0,20.0,7439.0,1159220.0,1322.0,28415.0,0.0701156120458254,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892761527,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,8600.0,0.0749141422051145,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892761695,1364.0,101.0,12.0,2.0,5362.0,570662.0,805.0,1815.0,0.057031049399082,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892761695,1159.0,139.0,5.0,13.0,5007.0,541454.0,703.0,16840.0,0.0437808382917167,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3400892761695,2008.0,517.0,50.0,12.0,7439.0,1159220.0,1322.0,27100.0,0.0742060476398407,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892761695,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,9360.0,0.0864426257065569,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400893022634,1364.0,101.0,12.0,7.5,5362.0,570662.0,805.0,3690.0,0.0969593398647407,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893022634,1159.0,139.0,5.0,8.5,5007.0,541454.0,703.0,5235.0,0.0988763384233991,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
3400893022634,2008.0,517.0,50.0,1.0,7439.0,1159220.0,1322.0,3964.0,0.1051412528619084,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400893736135,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,2090.0,0.067988602309521,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893736135,1159.0,139.0,5.0,6.0,5007.0,541454.0,703.0,4204.0,0.0654628170837729,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3400893736135,2008.0,517.0,50.0,6.0,7439.0,1159220.0,1322.0,5045.0,0.0560467293048098,1093.0,115376.0,2481.0,118.0,1183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400893736135,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,8600.0,0.0882245410848885,0.0,255490.0,837.0,209.0,8416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400893826706,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,3498.0,0.07091575498677,0.0,81054.0,0.0,93.0,1203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400893826706,1159.0,139.0,5.0,6.0,5007.0,541454.0,703.0,1944.0,0.0489933087068938,0.0,74663.0,1193.0,0.0,237.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
