HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490
3400891191226,1141.0,141.0,5.5,5013.0,542302.0,706.0,3220.0,0.2167672425343673,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1141.0,141.0,4.5,5013.0,542302.0,706.0,2120.0,0.19076147710214694,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,930.0,0.22777417327897592,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891225037,1141.0,141.0,19.0,5013.0,542302.0,706.0,21140.0,0.22425577754232084,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1141.0,141.0,6.0,5013.0,542302.0,706.0,5170.0,0.18394729277590338,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891235203,1141.0,141.0,4.0,5013.0,542302.0,706.0,1590.0,0.18266923813701433,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,1141.0,141.0,10.0,5013.0,542302.0,706.0,8043.0,0.16890534765188653,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,10.0,5013.0,542302.0,706.0,9422.0,0.19232955792422732,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891996128,1141.0,141.0,27.5,5013.0,542302.0,706.0,62450.0,0.1903801387429545,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1141.0,141.0,6.0,5013.0,542302.0,706.0,4167.0,0.18885517101843285,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400893022634,1141.0,141.0,12.5,5013.0,542302.0,706.0,5080.0,0.17988942356260237,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,20.0,0.2401403730577496,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892065366,1141.0,141.0,9.0,5013.0,542302.0,706.0,9982.0,0.22521255918748367,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1141.0,141.0,5.0,5013.0,542302.0,706.0,2650.0,0.19326956564029096,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1141.0,141.0,4.0,5013.0,542302.0,706.0,4790.0,0.19065034759324534,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892052120,1141.0,141.0,4.0,5013.0,542302.0,706.0,1860.0,0.19043906213728268,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1141.0,141.0,13.0,5013.0,542302.0,706.0,13098.0,0.16296338492124335,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892745848,1141.0,141.0,6.0,5013.0,542302.0,706.0,4360.0,0.21473348662179334,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,50.0,0.21012282642553087,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,12070.0,0.1741998965986629,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891235203,1141.0,141.0,4.0,5013.0,542302.0,706.0,1210.0,0.17450284866735957,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1141.0,141.0,10.0,5013.0,542302.0,706.0,5838.0,0.1783759044520281,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893736135,1141.0,141.0,7.0,5013.0,542302.0,706.0,4785.0,0.1961086248936139,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892088310,1141.0,141.0,5.5,5013.0,542302.0,706.0,2861.0,0.1830941693646322,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1141.0,141.0,1.5,5013.0,542302.0,706.0,660.0,0.18906745102241793,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892669236,1141.0,141.0,12.0,5013.0,542302.0,706.0,8126.0,0.17864292428445472,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893875490,1141.0,141.0,13.5,5013.0,542302.0,706.0,9292.0,0.17391556174880313,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,26.5,5013.0,542302.0,706.0,74790.0,0.1937642277983995,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1141.0,141.0,5.0,5013.0,542302.0,706.0,2103.0,0.17948213631364168,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400891191226,1141.0,141.0,4.5,5013.0,542302.0,706.0,2810.0,0.2093926868605177,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1141.0,141.0,20.0,5013.0,542302.0,706.0,18290.0,0.21322621591055335,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1141.0,141.0,9.5,5013.0,542302.0,706.0,3050.0,0.18492656421009324,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1141.0,141.0,5.0,5013.0,542302.0,706.0,2027.0,0.186991723947368,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893022634,1141.0,141.0,6.0,5013.0,542302.0,706.0,5448.0,0.17949459249027866,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892761695,1141.0,141.0,13.0,5013.0,542302.0,706.0,16267.0,0.16810975387058658,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893736135,1141.0,141.0,9.0,5013.0,542302.0,706.0,4540.0,0.1989097554551675,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892052120,1141.0,141.0,2.0,5013.0,542302.0,706.0,1270.0,0.17911565844263344,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1141.0,141.0,3.0,5013.0,542302.0,706.0,1310.0,0.17665189852779503,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1141.0,141.0,28.0,5013.0,542302.0,706.0,59620.0,0.16489895333042073,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1141.0,141.0,3.0,5013.0,542302.0,706.0,2030.0,0.1801179355491753,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1141.0,141.0,10.0,5013.0,542302.0,706.0,14470.0,0.19364604949585218,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1141.0,141.0,3.0,5013.0,542302.0,706.0,1990.0,0.183990505561539,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1141.0,141.0,6.0,5013.0,542302.0,706.0,5719.0,0.20745216846295347,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1141.0,141.0,5.0,5013.0,542302.0,706.0,3610.0,0.17492394975255843,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892745848,1141.0,141.0,6.0,5013.0,542302.0,706.0,3390.0,0.19007946477010623,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,40.0,0.16509650647720284,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893875490,1141.0,141.0,9.0,5013.0,542302.0,706.0,7822.0,0.16716439792590224,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,4.0,5013.0,542302.0,706.0,2650.0,0.1827483950203395,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,570.0,0.16078176937339478,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892088310,1141.0,141.0,5.0,5013.0,542302.0,706.0,2308.0,0.17070161200199807,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1141.0,141.0,6.5,5013.0,542302.0,706.0,8607.0,0.1819897828410031,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,11530.0,0.17081271559050612,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,1141.0,141.0,7.0,5013.0,542302.0,706.0,3330.0,0.1785005987132091,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1141.0,141.0,7.0,5013.0,542302.0,706.0,3210.0,0.16679511079906842,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400891191226,1141.0,141.0,3.0,5013.0,542302.0,706.0,1590.0,0.14369209994803936,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1141.0,141.0,10.0,5013.0,542302.0,706.0,5154.0,0.17604227593159566,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1141.0,141.0,5.0,5013.0,542302.0,706.0,1646.0,0.1728102716031996,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,50.0,0.21012282642553087,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892088310,1141.0,141.0,6.0,5013.0,542302.0,706.0,2070.0,0.15440571901567712,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1141.0,141.0,24.0,5013.0,542302.0,706.0,54940.0,0.15860823332883858,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,1141.0,141.0,10.0,5013.0,542302.0,706.0,8537.5,0.17045027441254051,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,1141.0,141.0,3.0,5013.0,542302.0,706.0,1170.0,0.15859987970013714,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1141.0,141.0,10.0,5013.0,542302.0,706.0,11116.0,0.16331857760995924,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892761695,1141.0,141.0,14.0,5013.0,542302.0,706.0,13950.0,0.16129882130304043,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893022634,1141.0,141.0,6.0,5013.0,542302.0,706.0,5859.0,0.18803829819417253,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893736135,1141.0,141.0,6.5,5013.0,542302.0,706.0,3222.0,0.1849778166095454,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,1180.0,0.14789051492102495,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1141.0,141.0,4.0,5013.0,542302.0,706.0,3810.0,0.15739288330720255,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892203645,1141.0,141.0,3.0,5013.0,542302.0,706.0,2670.0,0.1632755476464942,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1141.0,141.0,8.5,5013.0,542302.0,706.0,10560.0,0.155635377813735,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1141.0,141.0,5.0,5013.0,542302.0,706.0,2350.0,0.17534261977517676,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,650.0,0.13993968815832508,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892669236,1141.0,141.0,15.5,5013.0,542302.0,706.0,7628.0,0.1695069049814443,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892075761,1141.0,141.0,4.0,5013.0,542302.0,706.0,1450.0,0.16145564537028423,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,50.0,0.21012282642553087,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893022634,1141.0,141.0,12.0,5013.0,542302.0,706.0,4203.0,0.1701063869928035,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400891191226,1141.0,141.0,3.0,5013.0,542302.0,706.0,2230.0,0.13073075967278852,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1141.0,141.0,2.0,5013.0,542302.0,706.0,900.0,0.14527577056543728,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1141.0,141.0,15.0,5013.0,542302.0,706.0,7986.0,0.16853276735583772,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893875490,1141.0,141.0,11.0,5013.0,542302.0,706.0,7691.0,0.15981187551444576,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893736135,1141.0,141.0,6.0,5013.0,542302.0,706.0,4318.0,0.17809293254509515,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892729589,1141.0,141.0,5.0,5013.0,542302.0,706.0,3650.0,0.14269772466918362,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891225037,1141.0,141.0,10.0,5013.0,542302.0,706.0,14610.0,0.1424142746199551,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1141.0,141.0,5.5,5013.0,542302.0,706.0,2083.0,0.17221189808656803,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,535.0,0.13063518761588325,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891996128,1141.0,141.0,24.0,5013.0,542302.0,706.0,64630.0,0.15009775194187794,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1141.0,141.0,6.5,5013.0,542302.0,706.0,2930.0,0.14503261002875198,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892075761,1141.0,141.0,4.0,5013.0,542302.0,706.0,1540.0,0.132027769120528,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1141.0,141.0,4.0,5013.0,542302.0,706.0,2442.0,0.14546857351663461,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1141.0,141.0,5.0,5013.0,542302.0,706.0,2410.0,0.16140233696075276,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1141.0,141.0,12.0,5013.0,542302.0,706.0,12990.0,0.1676466422314929,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,1141.0,141.0,3.5,5013.0,542302.0,706.0,2715.0,0.15251301154760954,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1141.0,141.0,4.0,5013.0,542302.0,706.0,1470.0,0.13450831055462129,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1141.0,141.0,14.0,5013.0,542302.0,706.0,15740.0,0.17113724877349254,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892065366,1141.0,141.0,7.0,5013.0,542302.0,706.0,4992.0,0.13392043671324694,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,1141.0,141.0,13.0,5013.0,542302.0,706.0,7152.0,0.15535982850524935,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,1141.0,141.0,10.0,5013.0,542302.0,706.0,4712.0,0.125420097616478,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1141.0,141.0,3.0,5013.0,542302.0,706.0,3270.0,0.13831495805784466,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892761695,1141.0,141.0,10.5,5013.0,542302.0,706.0,14620.0,0.1650040579923288,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891225037,1141.0,141.0,15.0,5013.0,542302.0,706.0,13030.0,0.13724079945717169,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1141.0,141.0,10.5,5013.0,542302.0,706.0,6752.0,0.15562544381655036,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892761527,1141.0,141.0,9.0,5013.0,542302.0,706.0,10670.0,0.16360084269397232,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
