HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_HAD,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490
3400892745848,2063.0,521.0,1.0,7129.0,1107398.0,1158.0,350.0,0.05617471032952447,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893826706,2063.0,521.0,5.0,7129.0,1107398.0,1158.0,4545.0,0.07496030238551357,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892761695,2063.0,521.0,14.0,7129.0,1107398.0,1158.0,28590.0,0.12285272904442507,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892761527,2063.0,521.0,18.5,7129.0,1107398.0,1158.0,27835.0,0.1190793526423311,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892088310,2063.0,521.0,5.0,7129.0,1107398.0,1158.0,4212.0,0.12075837033143212,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,2063.0,521.0,35.0,7129.0,1107398.0,1158.0,107230.0,0.12410748635848345,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,2063.0,521.0,12.0,7129.0,1107398.0,1158.0,5070.0,0.18661661254108247,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2063.0,521.0,6.0,7129.0,1107398.0,1158.0,4710.0,0.10151638207486306,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892203645,2063.0,521.0,8.5,7129.0,1107398.0,1158.0,4675.0,0.10422917889438454,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891191226,2063.0,521.0,9.0,7129.0,1107398.0,1158.0,5900.0,0.10052003881611545,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,2063.0,521.0,8.0,7129.0,1107398.0,1158.0,7650.0,0.10711370898122606,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2063.0,521.0,7.0,7129.0,1107398.0,1158.0,5830.0,0.10467233177667228,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892075761,2063.0,521.0,6.5,7129.0,1107398.0,1158.0,2460.0,0.1055427968711518,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2063.0,521.0,7.0,7129.0,1107398.0,1158.0,5420.0,0.12799852234299147,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892508566,2063.0,521.0,3.0,7129.0,1107398.0,1158.0,3820.0,0.11664918696665502,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400891191226,2063.0,521.0,9.0,7129.0,1107398.0,1158.0,5980.0,0.11193466352199086,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,2063.0,521.0,20.0,7129.0,1107398.0,1158.0,32345.0,0.12399902254521755,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400893875490,2063.0,521.0,17.0,7129.0,1107398.0,1158.0,15503.0,0.12942574212432137,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,2063.0,521.0,37.0,7129.0,1107398.0,1158.0,118730.0,0.13219076927903473,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,2063.0,521.0,6.0,7129.0,1107398.0,1158.0,6240.0,0.08290058031994989,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,2063.0,521.0,3.0,7129.0,1107398.0,1158.0,2710.0,0.16904167329207875,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892745848,2063.0,521.0,2.0,7129.0,1107398.0,1158.0,520.0,0.08932699839285038,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892052120,2063.0,521.0,4.0,7129.0,1107398.0,1158.0,1655.0,0.15093494636050206,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,2063.0,521.0,1.0,7129.0,1107398.0,1158.0,3408.5,0.14080994377042177,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892088310,2063.0,521.0,5.0,7129.0,1107398.0,1158.0,4764.0,0.11750539143229007,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,2063.0,521.0,9.0,7129.0,1107398.0,1158.0,6365.0,0.1191409665331913,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2063.0,521.0,14.0,7129.0,1107398.0,1158.0,30545.0,0.13224584878446513,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893826706,2063.0,521.0,5.0,7129.0,1107398.0,1158.0,4720.0,0.07933100001059654,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400891235203,2063.0,521.0,11.0,7129.0,1107398.0,1158.0,5520.0,0.1917293964463176,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,2063.0,521.0,5.0,7129.0,1107398.0,1158.0,3740.0,0.1075267204166274,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,2063.0,521.0,11.0,7129.0,1107398.0,1158.0,10668.0,0.11873387117788552,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892761695,2063.0,521.0,15.0,7129.0,1107398.0,1158.0,26110.0,0.13180518390777188,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893826706,2063.0,521.0,6.0,7129.0,1107398.0,1158.0,4305.0,0.07702645035373461,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400891996128,2063.0,521.0,35.0,7129.0,1107398.0,1158.0,90420.0,0.12438662696517565,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,2063.0,521.0,6.0,7129.0,1107398.0,1158.0,2380.0,0.1085931667229192,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,2063.0,521.0,8.5,7129.0,1107398.0,1158.0,3995.0,0.11526926845730574,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892669236,2063.0,521.0,13.0,7129.0,1107398.0,1158.0,10488.0,0.12166971534614009,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891235203,2063.0,521.0,12.0,7129.0,1107398.0,1158.0,4220.0,0.18028649913460087,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2063.0,521.0,7.0,7129.0,1107398.0,1158.0,4870.0,0.12066446949462947,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892697789,2063.0,521.0,4.0,7129.0,1107398.0,1158.0,1950.0,0.15337439625525195,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891225037,2063.0,521.0,7.5,7129.0,1107398.0,1158.0,6640.0,0.08332856473048136,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,2063.0,521.0,20.0,7129.0,1107398.0,1158.0,25970.0,0.11969205369490747,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892088310,2063.0,521.0,7.0,7129.0,1107398.0,1158.0,4662.0,0.11553157871484189,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,2063.0,521.0,7.0,7129.0,1107398.0,1158.0,7350.0,0.112589590019068,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2063.0,521.0,8.0,7129.0,1107398.0,1158.0,4740.0,0.10046439884092664,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891191226,2063.0,521.0,12.0,7129.0,1107398.0,1158.0,4830.0,0.11921148677198644,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,2063.0,521.0,3.0,7129.0,1107398.0,1158.0,1810.0,0.13706725645699408,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,2063.0,521.0,15.5,7129.0,1107398.0,1158.0,11424.0,0.12076575713566642,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,2063.0,521.0,4.0,7129.0,1107398.0,1158.0,2860.0,0.09832826940753539,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,2063.0,521.0,3.0,7129.0,1107398.0,1158.0,3280.0,0.10042873789141009,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892745848,2063.0,521.0,3.0,7129.0,1107398.0,1158.0,710.0,0.14550170872237486,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892065366,2063.0,521.0,9.5,7129.0,1107398.0,1158.0,7260.0,0.12189311190236145,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,2063.0,521.0,16.0,7129.0,1107398.0,1158.0,12710.0,0.1174327146750996,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,2063.0,521.0,7.0,7129.0,1107398.0,1158.0,5460.0,0.12610376013705354,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,2063.0,521.0,4.0,7129.0,1107398.0,1158.0,3780.0,0.09387153507375788,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892745848,2063.0,521.0,2.0,7129.0,1107398.0,1158.0,680.0,0.17589130611375695,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400891235203,2063.0,521.0,13.0,7129.0,1107398.0,1158.0,5070.0,0.18028649913460087,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,2063.0,521.0,1.0,7129.0,1107398.0,1158.0,3408.5,0.14080994377042177,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400891996128,2063.0,521.0,40.0,7129.0,1107398.0,1158.0,116630.0,0.12808229133546659,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2063.0,521.0,14.0,7129.0,1107398.0,1158.0,26110.0,0.12797062638426582,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892669236,2063.0,521.0,12.0,7129.0,1107398.0,1158.0,9018.0,0.11640757152813848,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891191226,2063.0,521.0,10.0,7129.0,1107398.0,1158.0,4050.0,0.10601332695581797,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2063.0,521.0,7.0,7129.0,1107398.0,1158.0,5170.0,0.11935206003755416,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400893826706,2063.0,521.0,4.0,7129.0,1107398.0,1158.0,4530.0,0.07694130689350571,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892697789,2063.0,521.0,4.0,7129.0,1107398.0,1158.0,2650.0,0.1506944672884263,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400890837149,2063.0,521.0,4.5,7129.0,1107398.0,1158.0,2990.0,0.10139441974389939,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,2063.0,521.0,6.0,7129.0,1107398.0,1158.0,5830.0,0.08007588321044204,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2063.0,521.0,7.0,7129.0,1107398.0,1158.0,5960.0,0.10868301785605482,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892761527,2063.0,521.0,23.0,7129.0,1107398.0,1158.0,32885.0,0.12670824488654162,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,2063.0,521.0,11.0,7129.0,1107398.0,1158.0,5890.0,0.1245843440260205,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892052120,2063.0,521.0,4.0,7129.0,1107398.0,1158.0,2380.0,0.14474401336786455,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,2063.0,521.0,7.0,7129.0,1107398.0,1158.0,3100.0,0.1210996831151655,594.0,117781.0,2903.0,97.0,1302.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2053.0,493.0,14.0,7161.0,1120190.0,1239.0,27525.0,0.12330112488386731,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400890837149,2053.0,493.0,4.0,7161.0,1120190.0,1239.0,3150.0,0.0951563897492278,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,2053.0,493.0,4.0,7161.0,1120190.0,1239.0,1770.0,0.14759184254447782,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,2053.0,493.0,1.0,7161.0,1120190.0,1239.0,360.0,0.16115695586338988,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892697789,2053.0,493.0,3.0,7161.0,1120190.0,1239.0,2420.0,0.1447161642085845,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892203645,2053.0,493.0,10.0,7161.0,1120190.0,1239.0,5590.0,0.1186426291570872,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891235203,2053.0,493.0,11.0,7161.0,1120190.0,1239.0,4110.0,0.16312215316702577,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2053.0,493.0,8.0,7161.0,1120190.0,1239.0,5680.0,0.10769678357423944,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892508566,2053.0,493.0,4.0,7161.0,1120190.0,1239.0,5530.0,0.10862524141347535,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893736135,2053.0,493.0,6.5,7161.0,1120190.0,1239.0,4430.0,0.11170920496399799,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891996128,2053.0,493.0,39.0,7161.0,1120190.0,1239.0,113350.0,0.12596711321715115,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,2053.0,493.0,6.0,7161.0,1120190.0,1239.0,5690.0,0.07772196895251883,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,2053.0,493.0,18.5,7161.0,1120190.0,1239.0,27160.0,0.11950449214820043,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891191226,2053.0,493.0,10.0,7161.0,1120190.0,1239.0,4470.0,0.09524077488964805,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,2053.0,493.0,8.0,7161.0,1120190.0,1239.0,6400.0,0.11504826060505902,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,2053.0,493.0,18.0,7161.0,1120190.0,1239.0,13453.0,0.1113591706358445,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,2053.0,493.0,6.0,7161.0,1120190.0,1239.0,2540.0,0.12231983105587248,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,2053.0,493.0,14.0,7161.0,1120190.0,1239.0,10846.0,0.11709427358063429,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892088310,2053.0,493.0,7.0,7161.0,1120190.0,1239.0,5262.0,0.1303224671468784,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,2053.0,493.0,5.0,7161.0,1120190.0,1239.0,4735.0,0.07702645035373461,650.0,118924.0,2878.0,75.0,1334.0,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400890837149,2053.0,493.0,4.0,7161.0,1120190.0,1239.0,2810.0,0.09462774313950986,650.0,118924.0,2878.0,75.0,1334.0,2015.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,2053.0,493.0,37.0,7161.0,1120190.0,1239.0,102025.0,0.13052968609132415,650.0,118924.0,2878.0,75.0,1334.0,2015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
