HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6750.0,0.1893301328654305,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,15330.0,0.15358297308657984,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,3650.0,0.1550703945374002,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9900.0,0.1440805498337113,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9120.0,0.26068879348632784,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,200400.0,0.1555641093300212,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6000.0,0.11699212403609992,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,12630.0,0.16097507051752297,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9420.0,0.15819674750389173,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6700.0,0.15068625716597783,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20960.0,0.1415685160941904,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,13020.0,0.12430141013319673,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6350.0,0.15118014368581312,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,15990.0,0.14200228862339845,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8120.0,0.15333587842605698,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5100.0,0.16042481239318157,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20430.0,0.16255134590638207,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8970.0,0.1679078244580285,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17800.0,0.16772046689405953,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7680.0,0.15787084690392258,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891225037,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20480.0,0.149901882311329,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9300.0,0.15551980949302938,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10720.0,0.1525507478311415,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8070.0,0.1615907182489097,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9340.0,0.1590284426330275,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7370.0,0.1542547398619631,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892697789,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,16080.0,0.17731411121435892,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,30246.0,0.17408313327711267,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893875490,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,27680.0,0.1561276289052978,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,13800.0,0.14175650176892224,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8400.0,0.15886298948059885,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,257800.0,0.17132822311354953,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20040.0,0.15375991252107923,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,20790.0,0.16472175048314802,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7600.0,0.15068625716597783,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,19000.0,0.1742977401055913,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,11850.0,0.16132571216902034,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6720.0,0.22558801140517037,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7300.0,0.16620588671365658,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,26880.0,0.15883700608335846,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9600.0,0.18031441225279096,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,26942.0,0.16837364035766894,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5900.0,0.1726510497320473,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6970.0,0.2389996535137917,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,11050.0,0.18246494341875405,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,15300.0,0.17133796716040203,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9450.0,0.15468278145485376,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,214100.0,0.17902388001125172,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,28400.0,0.164302178875959,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,19500.0,0.17501096011218134,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5550.0,0.1637889736505399,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,20400.0,0.15574711656012388,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,5050.0,0.16813291148714826,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8160.0,0.1643044550849602,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5350.0,0.149923288775264,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7420.0,0.15067127390364526,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9060.0,0.16687022829671536,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12780.0,0.17455091635725498,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6400.0,0.15088018308326193,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,25630.0,0.1697496559624721,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,14760.0,0.20587191278013306,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17910.0,0.18312905211307,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9230.0,0.1724773464669495,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12480.0,0.17217067658874696,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5050.0,0.1852730585897427,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,29120.0,0.1830399141648751,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12600.0,0.20572983416537796,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891191226,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,10380.0,0.16435765167785096,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8440.0,0.16900593798648766,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891996128,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,220900.0,0.18448273698021003,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,19700.0,0.17758637671135716,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,21120.0,0.17011534796400696,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6150.0,0.17824979154797954,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10170.0,0.16137900576025868,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5650.0,0.14191212067276898,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7920.0,0.15744253178277665,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,19230.0,0.1646895347358248,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8570.0,0.2332368385452435,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,10450.0,0.1855245689943734,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7200.0,0.173640941990422,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,29276.0,0.18756291633236472,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892508566,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,9400.0,0.1556455517056176,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7780.0,0.24434335466644555,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,9160.0,0.18590058343111646,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892065366,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,21300.0,0.1681671418041529,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,15150.0,0.20132539710797,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9120.0,0.16037457211444794,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,26030.0,0.16634414919817853,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8200.0,0.1726510497320473,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6750.0,0.17295047342087744,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11060.0,0.17110923296874997,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,13600.0,0.15982773904022146,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,30720.0,0.1913677965155045,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,8050.0,0.1643853377446397,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892052120,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,10920.0,0.1753551551592602,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10700.0,0.17259370201985086,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,35390.0,0.19872159094392197,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5550.0,0.150242517183202,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
