ID_SITE_RATTACHE,HOSPI_CODE_UCD,MONTH,QUANTITY,N_UFS,DATE,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD,YEAR,CLUSTER
HOSPI_4,3400892052120,11,9150.0,1.5,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892065366,11,0.0,1.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892065366,11,0.0,2.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892065366,11,7190.0,9.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892065366,11,16380.0,1.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892075761,11,0.0,4.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892075761,11,0.0,3.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892075761,11,2200.0,7.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892075761,11,10020.0,1.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892088310,11,0.0,1.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892088310,11,0.0,2.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892088310,11,5064.0,7.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892088310,11,0.0,2.0,2016-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2016,0
HOSPI_1,3400892203645,11,0.0,3.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892203645,11,0.0,2.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892203645,11,5820.0,10.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892203645,11,12000.0,1.5,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892508566,11,0.0,1.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892508566,11,0.0,1.0,2016-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2016,1
HOSPI_3,3400892508566,11,5590.0,4.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892508566,11,4150.0,1.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892669236,11,0.0,1.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892669236,11,0.0,3.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892669236,11,10324.0,13.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892669236,11,25080.0,1.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892697789,11,0.0,4.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892697789,11,0.0,1.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892697789,11,2120.0,3.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892697789,11,9990.0,2.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892729589,11,10.0,10.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892729589,11,0.0,7.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892729589,11,6260.0,9.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892729589,11,11820.0,1.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892745848,11,0.0,9.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892745848,11,0.0,1.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892745848,11,560.0,1.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892745848,11,12540.0,1.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892761527,11,0.0,7.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892761527,11,0.0,1.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892761527,11,26255.0,22.5,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892761527,11,4650.0,1.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892761695,11,0.0,4.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892761695,11,0.0,1.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892761695,11,21525.0,13.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892761695,11,7380.0,1.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400893022634,11,14.0,1.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400893022634,11,0.0,2.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400893022634,11,3400.0,2.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400893022634,11,0.0,1.0,2016-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2016,0
HOSPI_1,3400893736135,11,0.0,6.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400893736135,11,0.0,6.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400893736135,11,4800.0,7.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400893736135,11,6410.0,1.5,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400893826706,11,0.0,2.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400893826706,11,0.0,2.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400893826706,11,7495.0,9.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400893826706,11,5550.0,1.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400893875490,11,0.0,9.0,2016-11-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400893875490,11,0.0,2.0,2016-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400893875490,11,13571.0,16.0,2016-11-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400893875490,11,25620.0,2.0,2016-11-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400890837149,12,0.0,1.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400890837149,12,0.0,1.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400890837149,12,5000.0,4.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400890837149,12,13500.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400891191226,12,0.0,11.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400891191226,12,0.0,1.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400891191226,12,4720.0,8.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400891191226,12,4000.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400891225037,12,0.0,2.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400891225037,12,0.0,2.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400891225037,12,9050.0,9.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400891225037,12,21800.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400891235203,12,0.0,5.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400891235203,12,0.0,1.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400891235203,12,4430.0,9.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400891235203,12,5700.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892052120,12,0.0,6.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892052120,12,0.0,1.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892052120,12,1970.0,5.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892052120,12,10380.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892065366,12,0.0,1.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892065366,12,0.0,2.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892065366,12,7500.0,7.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892065366,12,21960.0,2.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892075761,12,0.0,4.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892075761,12,0.0,3.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892075761,12,2730.0,6.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892075761,12,10620.0,2.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892088310,12,0.0,1.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892088310,12,0.0,2.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892088310,12,5334.0,6.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892088310,12,0.0,2.0,2016-12-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2016,0
HOSPI_1,3400892203645,12,0.0,3.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892203645,12,0.0,2.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892203645,12,7660.0,14.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892203645,12,10200.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892508566,12,0.0,1.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892508566,12,0.0,1.0,2016-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2016,1
HOSPI_3,3400892508566,12,4760.0,3.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892508566,12,6250.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892669236,12,0.0,1.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892669236,12,0.0,3.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892669236,12,10388.0,9.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892669236,12,23310.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892697789,12,30.0,4.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892697789,12,0.0,1.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892697789,12,2050.0,2.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892697789,12,7230.0,2.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892729589,12,0.0,1.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892729589,12,0.0,7.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892729589,12,6130.0,7.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892729589,12,16260.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892745848,12,0.0,9.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892745848,12,0.0,1.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892745848,12,480.0,1.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892745848,12,13620.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892761527,12,0.0,7.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892761527,12,0.0,1.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892761527,12,30405.0,20.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892761527,12,6850.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400892761695,12,0.0,4.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400892761695,12,0.0,1.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400892761695,12,26110.0,12.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400892761695,12,7820.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400893022634,12,4.0,1.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400893022634,12,0.0,2.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400893022634,12,3100.0,2.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400893022634,12,0.0,1.0,2016-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2016,0
HOSPI_1,3400893736135,12,0.0,6.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400893736135,12,0.0,6.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400893736135,12,4680.0,5.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400893736135,12,7320.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400893826706,12,0.0,2.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400893826706,12,0.0,2.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400893826706,12,7709.0,6.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400893826706,12,5300.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400893875490,12,0.0,9.0,2016-12-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2016,3
HOSPI_2,3400893875490,12,0.0,2.0,2016-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2016,1
HOSPI_3,3400893875490,12,14290.0,16.0,2016-12-01,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,2016,2
HOSPI_4,3400893875490,12,21810.0,1.0,2016-12-01,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,2016,0
HOSPI_1,3400890837149,1,0.0,1.0,2017-01-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2017,3
HOSPI_2,3400890837149,1,0.0,1.0,2017-01-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2017,1
HOSPI_3,3400890837149,1,4080.0,5.0,2017-01-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,2017,2
HOSPI_4,3400890837149,1,12000.0,1.0,2017-01-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2017,0
HOSPI_1,3400891191226,1,0.0,11.0,2017-01-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2017,3
HOSPI_2,3400891191226,1,0.0,1.0,2017-01-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2017,1
HOSPI_3,3400891191226,1,4760.0,8.0,2017-01-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,2017,2
HOSPI_4,3400891191226,1,9620.0,1.0,2017-01-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2017,0
HOSPI_1,3400891225037,1,0.0,2.0,2017-01-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2017,3
HOSPI_2,3400891225037,1,0.0,2.0,2017-01-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2017,1
HOSPI_3,3400891225037,1,12050.0,10.0,2017-01-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,2017,2
HOSPI_4,3400891225037,1,23840.0,1.0,2017-01-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2017,0
HOSPI_1,3400891235203,1,0.0,5.0,2017-01-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2017,3
HOSPI_2,3400891235203,1,0.0,1.0,2017-01-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2017,1
HOSPI_3,3400891235203,1,4820.0,10.0,2017-01-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,2017,2
HOSPI_4,3400891235203,1,7950.0,2.0,2017-01-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2017,0
HOSPI_1,3400892052120,1,0.0,6.0,2017-01-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,2017,3
HOSPI_2,3400892052120,1,0.0,1.0,2017-01-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2017,1
