HOSPI_CODE_UCD,QUANTITY,N_UFS,DATE,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12,YEAR_2016,YEAR_2017,YEAR_2018,YEAR_2019,HOSPI_HOSPI_1,HOSPI_HOSPI_2,HOSPI_HOSPI_3,HOSPI_HOSPI_4,ID_SITE_RATTACHE,CLUSTER
3400893826706,7980.0,7.0,2017-01-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893826706,5850.0,1.0,2017-01-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400893875490,0.0,9.0,2017-01-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400893875490,0.0,2.0,2017-01-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400893875490,14636.0,18.0,2017-01-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893875490,26860.0,2.0,2017-01-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400890837149,0.0,1.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400890837149,0.0,1.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400890837149,3360.0,4.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400890837149,19400.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400891191226,0.0,11.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891191226,0.0,1.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891191226,6220.0,8.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891191226,8640.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400891225037,0.0,2.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891225037,0.0,2.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891225037,7160.0,6.5,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891225037,23240.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400891235203,0.0,5.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891235203,0.0,1.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891235203,5360.0,10.5,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891235203,6450.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892052120,0.0,6.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892052120,0.0,1.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892052120,1830.0,3.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892052120,9390.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892065366,0.0,1.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892065366,0.0,2.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892065366,7660.0,8.5,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892065366,16950.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892075761,0.0,4.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892075761,0.0,3.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892075761,2620.0,6.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892075761,10830.0,1.5,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892088310,0.0,1.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892088310,0.0,2.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892088310,4252.0,6.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892088310,0.0,2.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892203645,0.0,3.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892203645,0.0,2.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892203645,5345.0,10.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892203645,10700.0,2.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892508566,0.0,1.0,2017-02-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892508566,0.0,1.0,2017-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892508566,4150.0,4.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892508566,7450.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892669236,0.0,1.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892669236,0.0,3.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892669236,10296.0,12.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892669236,26790.0,2.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400892697789,0.0,1.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892697789,0.0,1.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892697789,2400.0,2.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892697789,9660.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892729589,0.0,1.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892729589,0.0,7.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892729589,6280.0,8.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892729589,20670.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400892745848,0.0,9.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892745848,0.0,1.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892745848,470.0,1.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892745848,13200.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892761527,0.0,7.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892761527,0.0,1.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892761527,28970.0,20.5,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,15
3400892761527,6500.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892761695,0.0,4.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892761695,0.0,1.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892761695,26010.0,13.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,15
3400892761695,8820.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400893022634,9.0,1.0,2017-02-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400893022634,0.0,2.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400893022634,3900.0,2.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893022634,0.0,1.0,2017-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,7
3400893736135,0.0,6.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400893736135,0.0,6.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400893736135,4860.0,7.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893736135,8110.0,2.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400893826706,0.0,2.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400893826706,0.0,2.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400893826706,7675.0,7.5,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893826706,2850.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400893875490,20.0,9.0,2017-02-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400893875490,0.0,2.0,2017-02-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400893875490,13788.0,18.0,2017-02-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893875490,21700.0,1.0,2017-02-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400890837149,0.0,1.0,2017-03-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400890837149,20.0,1.0,2017-03-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400890837149,4290.0,5.0,2017-03-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400890837149,21100.0,2.0,2017-03-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400891191226,0.0,11.0,2017-03-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891191226,20.0,1.0,2017-03-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891191226,5710.0,9.0,2017-03-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891191226,7680.0,2.0,2017-03-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400891225037,0.0,2.0,2017-03-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891225037,80.0,2.0,2017-03-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891225037,13310.0,11.0,2017-03-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891225037,20160.0,1.0,2017-03-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400891235203,0.0,5.0,2017-03-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891235203,30.0,1.0,2017-03-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891235203,5270.0,10.0,2017-03-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891235203,7500.0,1.0,2017-03-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892052120,0.0,6.0,2017-03-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892052120,30.0,1.0,2017-03-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892052120,1580.0,3.0,2017-03-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892052120,10290.0,1.0,2017-03-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892065366,0.0,1.0,2017-03-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892065366,35.0,2.0,2017-03-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892065366,8800.0,10.0,2017-03-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892065366,25320.0,1.0,2017-03-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400892075761,0.0,4.0,2017-03-01,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892075761,50.0,3.0,2017-03-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
