HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400892088310,1364.0,101.0,5.0,5362.0,570662.0,805.0,2220.0,0.2048162860187307,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1364.0,101.0,11.0,5362.0,570662.0,805.0,17470.0,0.1953900224686761,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1364.0,101.0,6.0,5362.0,570662.0,805.0,3090.0,0.1276547650348643,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1364.0,101.0,8.5,5362.0,570662.0,805.0,6715.0,0.1728877739135323,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892203645,1364.0,101.0,3.0,5362.0,570662.0,805.0,1285.0,0.1732510649887393,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1364.0,101.0,8.0,5362.0,570662.0,805.0,4470.0,0.1692920874249693,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891191226,1364.0,101.0,7.0,5362.0,570662.0,805.0,2940.0,0.1266249006524756,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1364.0,101.0,15.0,5362.0,570662.0,805.0,10469.0,0.24879216655822,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892761695,1364.0,101.0,2.0,5362.0,570662.0,805.0,1620.0,0.1318561865162258,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892697789,1364.0,101.0,3.0,5362.0,570662.0,805.0,1360.0,0.1344698622330206,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891996128,1364.0,101.0,23.0,5362.0,570662.0,805.0,57010.0,0.1565442420160043,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,1364.0,101.0,5.0,5362.0,570662.0,805.0,6110.0,0.1726895780107105,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893875490,1364.0,101.0,13.0,5362.0,570662.0,805.0,10046.0,0.1610317066678297,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893826706,1364.0,101.0,3.5,5362.0,570662.0,805.0,3030.0,0.1612779955635041,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891235203,1364.0,101.0,4.0,5362.0,570662.0,805.0,1340.0,0.1330238056533748,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1364.0,101.0,4.0,5362.0,570662.0,805.0,1372.0,0.148369570607157,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1364.0,101.0,3.5,5362.0,570662.0,805.0,2300.0,0.1489934149188755,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892065366,1364.0,101.0,6.5,5362.0,570662.0,805.0,4489.0,0.1458307278731752,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1364.0,101.0,6.5,5362.0,570662.0,805.0,3020.0,0.1655737281298684,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400890837149,1364.0,101.0,6.0,5362.0,570662.0,805.0,3700.0,0.2159978560317186,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1364.0,101.0,3.0,5362.0,570662.0,805.0,2750.0,0.1516174718594075,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1364.0,101.0,4.0,5362.0,570662.0,805.0,1570.0,0.1620868972250101,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1364.0,101.0,7.0,5362.0,570662.0,805.0,3160.0,0.1618579495904087,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893736135,1364.0,101.0,4.0,5362.0,570662.0,805.0,2090.0,0.1430279514772164,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400891191226,1364.0,101.0,6.5,5362.0,570662.0,805.0,2800.0,0.1336586891700495,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1364.0,101.0,2.0,5362.0,570662.0,805.0,3662.0,0.1385205540567661,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1364.0,101.0,4.5,5362.0,570662.0,805.0,2155.0,0.2010720319496297,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1364.0,101.0,4.0,5362.0,570662.0,805.0,1650.0,0.1306745993725205,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,1364.0,101.0,12.0,5362.0,570662.0,805.0,9393.0,0.1609418138722576,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400891225037,1364.0,101.0,9.0,5362.0,570662.0,805.0,19080.0,0.2014294394875783,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1364.0,101.0,3.0,5362.0,570662.0,805.0,1465.0,0.1690990786818196,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1364.0,101.0,7.0,5362.0,570662.0,805.0,4730.0,0.1861247155144935,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892697789,1364.0,101.0,2.0,5362.0,570662.0,805.0,1350.0,0.155157533345793,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893826706,1364.0,101.0,4.0,5362.0,570662.0,805.0,3498.0,0.169162697568831,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892745848,1364.0,101.0,6.0,5362.0,570662.0,805.0,6550.0,0.1712153407922405,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400890837149,1364.0,101.0,5.5,5362.0,570662.0,805.0,3352.0,0.2206704627132212,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1364.0,101.0,5.0,5362.0,570662.0,805.0,3430.0,0.1678797917149151,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1364.0,101.0,5.0,5362.0,570662.0,805.0,4734.0,0.1491595334577179,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1364.0,101.0,4.5,5362.0,570662.0,805.0,4560.0,0.1689060817788639,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400891996128,1364.0,101.0,20.5,5362.0,570662.0,805.0,55480.0,0.151288606537023,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,1364.0,101.0,2.0,5362.0,570662.0,805.0,1815.0,0.1309678387726131,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892669236,1364.0,101.0,14.5,5362.0,570662.0,805.0,10185.0,0.2506878047595786,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892761527,1364.0,101.0,4.5,5362.0,570662.0,805.0,7020.0,0.1770636199507024,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400891235203,1364.0,101.0,4.0,5362.0,570662.0,805.0,1440.0,0.130087297802307,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1364.0,101.0,19.0,5362.0,570662.0,805.0,50780.0,0.1583187462459925,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892508566,1364.0,101.0,1.0,5362.0,570662.0,805.0,2884.0,0.1371046710510751,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1364.0,101.0,10.0,5362.0,570662.0,805.0,15556.0,0.1963130774715651,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1364.0,101.0,2.0,5362.0,570662.0,805.0,1080.0,0.1568125470348148,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893736135,1364.0,101.0,3.5,5362.0,570662.0,805.0,1641.0,0.143910840066582,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400890837149,1364.0,101.0,3.0,5362.0,570662.0,805.0,2580.0,0.2122950356426035,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1364.0,101.0,5.0,5362.0,570662.0,805.0,5271.0,0.1550011016813172,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400893875490,1364.0,101.0,9.5,5362.0,570662.0,805.0,8372.0,0.1562505336033428,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892088310,1364.0,101.0,4.0,5362.0,570662.0,805.0,2342.0,0.1876877207623211,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1364.0,101.0,4.0,5362.0,570662.0,805.0,3161.0,0.1615113694072135,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892075761,1364.0,101.0,3.5,5362.0,570662.0,805.0,1270.0,0.1561550803091818,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1364.0,101.0,5.5,5362.0,570662.0,805.0,4044.0,0.1481988714433868,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1364.0,101.0,8.0,5362.0,570662.0,805.0,3219.0,0.160204598588906,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892052120,1364.0,101.0,4.0,5362.0,570662.0,805.0,2590.0,0.1673287639521747,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1364.0,101.0,5.0,5362.0,570662.0,805.0,2540.0,0.1383367432910012,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1364.0,101.0,6.5,5362.0,570662.0,805.0,4905.0,0.1946100157399505,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892669236,1364.0,101.0,12.0,5362.0,570662.0,805.0,8756.0,0.2434529235893279,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892761695,1364.0,101.0,2.0,5362.0,570662.0,805.0,1840.0,0.1338866956444834,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,1364.0,101.0,2.0,5362.0,570662.0,805.0,1280.0,0.1521136801535119,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,1364.0,101.0,10.0,5362.0,570662.0,805.0,8436.0,0.1472050710489081,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892203645,1364.0,101.0,2.0,5362.0,570662.0,805.0,1125.0,0.1460744273434469,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1364.0,101.0,6.5,5362.0,570662.0,805.0,15480.0,0.1888156103052423,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1364.0,101.0,3.0,5362.0,570662.0,805.0,1400.0,0.1318492025129477,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1364.0,101.0,15.0,5362.0,570662.0,805.0,8897.0,0.2304400709581676,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893022634,1364.0,101.0,5.0,5362.0,570662.0,805.0,2783.0,0.15616496779142,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892761527,1364.0,101.0,4.0,5362.0,570662.0,805.0,4080.0,0.1567448438907857,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892745848,1364.0,101.0,4.5,5362.0,570662.0,805.0,4820.0,0.1391547978570781,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892729589,1364.0,101.0,5.0,5362.0,570662.0,805.0,3430.0,0.180260890155438,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891996128,1364.0,101.0,20.5,5362.0,570662.0,805.0,54520.0,0.1559042568838774,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893736135,1364.0,101.0,4.0,5362.0,570662.0,805.0,2155.0,0.1404508712704197,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400890837149,1364.0,101.0,5.0,5362.0,570662.0,805.0,2830.0,0.1931197157703999,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1364.0,101.0,2.0,5362.0,570662.0,805.0,4190.0,0.1583429161364396,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1364.0,101.0,3.5,5362.0,570662.0,805.0,3384.0,0.16741239374101,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892075761,1364.0,101.0,3.0,5362.0,570662.0,805.0,1250.0,0.1516320699108626,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1364.0,101.0,4.0,5362.0,570662.0,805.0,1952.0,0.1801992126241192,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1364.0,101.0,4.0,5362.0,570662.0,805.0,2812.0,0.1361982042642804,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1364.0,101.0,4.0,5362.0,570662.0,805.0,2420.0,0.1550224772509719,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1364.0,101.0,4.0,5362.0,570662.0,805.0,4888.0,0.1526558963703417,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1364.0,101.0,2.0,5362.0,570662.0,805.0,1545.0,0.1319830933367419,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892697789,1364.0,101.0,2.0,5362.0,570662.0,805.0,1010.0,0.1423311772558741,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892761527,1364.0,101.0,4.5,5362.0,570662.0,805.0,5834.0,0.1694966274870093,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892697789,1364.0,101.0,2.0,5362.0,570662.0,805.0,1370.0,0.143158684100385,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891235203,1364.0,101.0,4.0,5362.0,570662.0,805.0,1460.0,0.1262698375959187,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,1364.0,101.0,13.0,5362.0,570662.0,805.0,10741.0,0.1547785390758509,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893736135,1364.0,101.0,4.0,5362.0,570662.0,805.0,1960.0,0.1373488302807571,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892761695,1364.0,101.0,3.0,5362.0,570662.0,805.0,2095.0,0.1390898752856434,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892052120,1364.0,101.0,4.5,5362.0,570662.0,805.0,2770.0,0.1428998664706827,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1364.0,101.0,6.0,5362.0,570662.0,805.0,2908.0,0.2012396851169029,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1364.0,101.0,5.0,5362.0,570662.0,805.0,2850.0,0.1820553357981629,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1364.0,101.0,2.0,5362.0,570662.0,805.0,5540.0,0.1860411274352691,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1364.0,101.0,21.5,5362.0,570662.0,805.0,62370.0,0.162585313793505,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,1364.0,101.0,3.0,5362.0,570662.0,805.0,1695.0,0.1547558532579153,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1364.0,101.0,4.0,5362.0,570662.0,805.0,1780.0,0.1594175796128873,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1364.0,101.0,4.0,5362.0,570662.0,805.0,3900.0,0.1741135569675246,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892065366,1364.0,101.0,6.0,5362.0,570662.0,805.0,4697.0,0.1522425882944086,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1364.0,101.0,5.0,5362.0,570662.0,805.0,4150.0,0.1722584931948445,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892745848,1364.0,101.0,6.5,5362.0,570662.0,805.0,6960.0,0.1425832857557262,81054.0,93.0,1203.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
