HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400891235203,1141.0,141.0,4.0,5013.0,542302.0,706.0,1590.0,0.1826692381370143,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,10.0,5013.0,542302.0,706.0,8043.0,0.1689053476518865,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892669236,1141.0,141.0,10.0,5013.0,542302.0,706.0,9422.0,0.1923295579242273,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,27.5,5013.0,542302.0,706.0,62450.0,0.1903801387429545,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893736135,1141.0,141.0,6.0,5013.0,542302.0,706.0,4167.0,0.1888551710184328,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400893022634,1141.0,141.0,12.5,5013.0,542302.0,706.0,5080.0,0.1798894235626023,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,20.0,0.2401403730577496,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892065366,1141.0,141.0,9.0,5013.0,542302.0,706.0,9982.0,0.2252125591874836,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,5.0,5013.0,542302.0,706.0,2650.0,0.1932695656402909,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,1141.0,141.0,4.0,5013.0,542302.0,706.0,4790.0,0.1906503475932453,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892052120,1141.0,141.0,4.0,5013.0,542302.0,706.0,1860.0,0.1904390621372826,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,1141.0,141.0,13.0,5013.0,542302.0,706.0,13098.0,0.1629633849212433,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892745848,1141.0,141.0,6.0,5013.0,542302.0,706.0,4360.0,0.2147334866217933,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,50.0,0.2101228264255308,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,12070.0,0.1741998965986629,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400891235203,1141.0,141.0,4.0,5013.0,542302.0,706.0,1210.0,0.1745028486673595,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893022634,1141.0,141.0,10.0,5013.0,542302.0,706.0,5838.0,0.1783759044520281,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400893736135,1141.0,141.0,7.0,5013.0,542302.0,706.0,4785.0,0.1961086248936139,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892088310,1141.0,141.0,5.5,5013.0,542302.0,706.0,2861.0,0.1830941693646322,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,1141.0,141.0,1.5,5013.0,542302.0,706.0,660.0,0.1890674510224179,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,12.0,5013.0,542302.0,706.0,8126.0,0.1786429242844547,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,13.5,5013.0,542302.0,706.0,9292.0,0.1739155617488031,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400891996128,1141.0,141.0,26.5,5013.0,542302.0,706.0,74790.0,0.1937642277983995,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,5.0,5013.0,542302.0,706.0,2103.0,0.1794821363136416,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400891191226,1141.0,141.0,4.5,5013.0,542302.0,706.0,2810.0,0.2093926868605177,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,1141.0,141.0,20.0,5013.0,542302.0,706.0,18290.0,0.2132262159105533,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,9.5,5013.0,542302.0,706.0,3050.0,0.1849265642100932,76593.0,1007.0,206.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,5.0,5013.0,542302.0,706.0,2027.0,0.186991723947368,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400893022634,1141.0,141.0,6.0,5013.0,542302.0,706.0,5448.0,0.1794945924902786,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400892761695,1141.0,141.0,13.0,5013.0,542302.0,706.0,16267.0,0.1681097538705865,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400893736135,1141.0,141.0,9.0,5013.0,542302.0,706.0,4540.0,0.1989097554551675,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892052120,1141.0,141.0,2.0,5013.0,542302.0,706.0,1270.0,0.1791156584426334,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,1141.0,141.0,3.0,5013.0,542302.0,706.0,1310.0,0.176651898527795,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,28.0,5013.0,542302.0,706.0,59620.0,0.1648989533304207,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891191226,1141.0,141.0,3.0,5013.0,542302.0,706.0,2030.0,0.1801179355491753,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,1141.0,141.0,10.0,5013.0,542302.0,706.0,14470.0,0.1936460494958521,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,3.0,5013.0,542302.0,706.0,1990.0,0.183990505561539,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,1141.0,141.0,6.0,5013.0,542302.0,706.0,5719.0,0.2074521684629534,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,1141.0,141.0,5.0,5013.0,542302.0,706.0,3610.0,0.1749239497525584,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892745848,1141.0,141.0,6.0,5013.0,542302.0,706.0,3390.0,0.1900794647701062,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,40.0,0.1650965064772028,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,9.0,5013.0,542302.0,706.0,7822.0,0.1671643979259022,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400890837149,1141.0,141.0,4.0,5013.0,542302.0,706.0,2650.0,0.1827483950203395,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,570.0,0.1607817693733947,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892088310,1141.0,141.0,5.0,5013.0,542302.0,706.0,2308.0,0.170701612001998,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,6.5,5013.0,542302.0,706.0,8607.0,0.1819897828410031,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,11530.0,0.1708127155905061,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892203645,1141.0,141.0,7.0,5013.0,542302.0,706.0,3330.0,0.1785005987132091,76593.0,1007.0,206.0,2019.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,1141.0,141.0,7.0,5013.0,542302.0,706.0,3210.0,0.1667951107990684,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400891191226,1141.0,141.0,3.0,5013.0,542302.0,706.0,1590.0,0.1436920999480393,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,1141.0,141.0,10.0,5013.0,542302.0,706.0,5154.0,0.1760422759315956,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,5.0,5013.0,542302.0,706.0,1646.0,0.1728102716031996,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,50.0,0.2101228264255308,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892088310,1141.0,141.0,6.0,5013.0,542302.0,706.0,2070.0,0.1544057190156771,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,24.0,5013.0,542302.0,706.0,54940.0,0.1586082333288385,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,10.0,5013.0,542302.0,706.0,8537.5,0.1704502744125405,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400891235203,1141.0,141.0,3.0,5013.0,542302.0,706.0,1170.0,0.1585998797001371,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,10.0,5013.0,542302.0,706.0,11116.0,0.1633185776099592,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892761695,1141.0,141.0,14.0,5013.0,542302.0,706.0,13950.0,0.1612988213030404,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400893022634,1141.0,141.0,6.0,5013.0,542302.0,706.0,5859.0,0.1880382981941725,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400893736135,1141.0,141.0,6.5,5013.0,542302.0,706.0,3222.0,0.1849778166095454,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,1180.0,0.1478905149210249,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,1141.0,141.0,4.0,5013.0,542302.0,706.0,3810.0,0.1573928833072025,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892203645,1141.0,141.0,3.0,5013.0,542302.0,706.0,2670.0,0.1632755476464942,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,1141.0,141.0,8.5,5013.0,542302.0,706.0,10560.0,0.155635377813735,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,5.0,5013.0,542302.0,706.0,2350.0,0.1753426197751767,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,650.0,0.139939688158325,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,15.5,5013.0,542302.0,706.0,7628.0,0.1695069049814443,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,4.0,5013.0,542302.0,706.0,1450.0,0.1614556453702842,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,50.0,0.2101228264255308,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400893022634,1141.0,141.0,12.0,5013.0,542302.0,706.0,4203.0,0.1701063869928035,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400891191226,1141.0,141.0,3.0,5013.0,542302.0,706.0,2230.0,0.1307307596727885,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,1141.0,141.0,2.0,5013.0,542302.0,706.0,900.0,0.1452757705654372,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,15.0,5013.0,542302.0,706.0,7986.0,0.1685327673558377,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,11.0,5013.0,542302.0,706.0,7691.0,0.1598118755144457,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400893736135,1141.0,141.0,6.0,5013.0,542302.0,706.0,4318.0,0.1780929325450951,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892729589,1141.0,141.0,5.0,5013.0,542302.0,706.0,3650.0,0.1426977246691836,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400891225037,1141.0,141.0,10.0,5013.0,542302.0,706.0,14610.0,0.1424142746199551,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,5.5,5013.0,542302.0,706.0,2083.0,0.172211898086568,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,535.0,0.1306351876158832,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,24.0,5013.0,542302.0,706.0,64630.0,0.1500977519418779,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,1141.0,141.0,6.5,5013.0,542302.0,706.0,2930.0,0.1450326100287519,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,4.0,5013.0,542302.0,706.0,1540.0,0.132027769120528,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,1141.0,141.0,4.0,5013.0,542302.0,706.0,2442.0,0.1454685735166346,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,5.0,5013.0,542302.0,706.0,2410.0,0.1614023369607527,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,12.0,5013.0,542302.0,706.0,12990.0,0.1676466422314929,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892203645,1141.0,141.0,3.5,5013.0,542302.0,706.0,2715.0,0.1525130115476095,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,1141.0,141.0,4.0,5013.0,542302.0,706.0,1470.0,0.1345083105546212,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,1141.0,141.0,14.0,5013.0,542302.0,706.0,15740.0,0.1711372487734925,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892065366,1141.0,141.0,7.0,5013.0,542302.0,706.0,4992.0,0.1339204367132469,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,13.0,5013.0,542302.0,706.0,7152.0,0.1553598285052493,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892065366,1141.0,141.0,10.0,5013.0,542302.0,706.0,4712.0,0.125420097616478,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,1141.0,141.0,3.0,5013.0,542302.0,706.0,3270.0,0.1383149580578446,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892761695,1141.0,141.0,10.5,5013.0,542302.0,706.0,14620.0,0.1650040579923288,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400891225037,1141.0,141.0,15.0,5013.0,542302.0,706.0,13030.0,0.1372407994571716,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,10.5,5013.0,542302.0,706.0,6752.0,0.1556254438165503,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,9.0,5013.0,542302.0,706.0,10670.0,0.1636008426939723,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400891191226,1141.0,141.0,3.0,5013.0,542302.0,706.0,2010.0,0.1302838169046764,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,1141.0,141.0,3.0,5013.0,542302.0,706.0,1020.0,0.1328112813749116,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,5.0,5013.0,542302.0,706.0,2530.0,0.1587885339330482,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,50.0,0.2251315997416402,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
