HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_HAD,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400893022634,2008.0,517.0,1.0,7439.0,1159220.0,1322.0,3100.0,0.1421112532111635,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
3400892203645,2008.0,517.0,9.0,7439.0,1159220.0,1322.0,5645.0,0.1254276842009658,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3400892745848,2008.0,517.0,1.0,7439.0,1159220.0,1322.0,450.0,0.1372136367065433,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
3400892669236,2008.0,517.0,13.0,7439.0,1159220.0,1322.0,10964.0,0.1188534653555673,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
3400892088310,2008.0,517.0,4.0,7439.0,1159220.0,1322.0,4748.5,0.1185854820823958,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892697789,2008.0,517.0,2.0,7439.0,1159220.0,1322.0,1420.0,0.0917360300182622,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
3400893736135,2008.0,517.0,6.5,7439.0,1159220.0,1322.0,5540.0,0.1283845251244842,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
3400890837149,2008.0,517.0,6.5,7439.0,1159220.0,1322.0,4120.0,0.1288840434492318,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892508566,2008.0,517.0,4.0,7439.0,1159220.0,1322.0,4710.0,0.1118175638378586,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
3400892065366,2008.0,517.0,8.0,7439.0,1159220.0,1322.0,6430.0,0.1195768142233543,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892761695,2008.0,517.0,13.0,7439.0,1159220.0,1322.0,25335.0,0.1220950946950226,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
3400891191226,2008.0,517.0,11.0,7439.0,1159220.0,1322.0,6300.0,0.1441809783160889,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892761527,2008.0,517.0,19.0,7439.0,1159220.0,1322.0,28825.0,0.1247006416643809,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400891996128,2008.0,517.0,32.0,7439.0,1159220.0,1322.0,98230.0,0.1224994792016228,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,2008.0,517.0,8.0,7439.0,1159220.0,1322.0,11080.0,0.1404216850953823,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892052120,2008.0,517.0,3.0,7439.0,1159220.0,1322.0,1060.0,0.0896447097333908,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400891235203,2008.0,517.0,1.0,7439.0,1159220.0,1322.0,930.0,0.029215908029915,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892203645,2008.0,517.0,9.0,7439.0,1159220.0,1322.0,5460.0,0.1323277401777916,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3400892075761,2008.0,517.0,6.0,7439.0,1159220.0,1322.0,2350.0,0.141537161122007,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892729589,2008.0,517.0,9.5,7439.0,1159220.0,1322.0,6250.0,0.1314321552899295,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
3400893022634,2008.0,517.0,1.0,7439.0,1159220.0,1322.0,3130.0,0.1394948638594076,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
3400892745848,2008.0,517.0,2.0,7439.0,1159220.0,1322.0,760.0,0.1565524714101501,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
3400893826706,2008.0,517.0,8.0,7439.0,1159220.0,1322.0,9320.0,0.1519526953551566,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
3400893875490,2008.0,517.0,15.5,7439.0,1159220.0,1322.0,12131.0,0.1183067124758704,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
3400892508566,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,5450.0,0.1232063897843072,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3400893875490,2011.0,529.0,17.0,7578.0,1171739.0,1318.0,13832.0,0.1147307282537334,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
3400892761527,2011.0,529.0,20.5,7578.0,1171739.0,1318.0,31480.0,0.1219080586356315,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3400892203645,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,3710.0,0.1135825881074149,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3400892052120,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,1180.0,0.0876636111757468,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892669236,2011.0,529.0,11.5,7578.0,1171739.0,1318.0,11252.0,0.1266116553980903,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3400892088310,2011.0,529.0,6.0,7578.0,1171739.0,1318.0,5000.0,0.1213386543277634,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
3400893022634,2011.0,529.0,2.0,7578.0,1171739.0,1318.0,3600.0,0.1353637227776877,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
3400892697789,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,2220.0,0.1028680426496918,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
3400893736135,2011.0,529.0,6.0,7578.0,1171739.0,1318.0,5820.0,0.1282301240118871,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3400891225037,2011.0,529.0,9.5,7578.0,1171739.0,1318.0,12460.0,0.1396513131564256,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400890837149,2011.0,529.0,6.5,7578.0,1171739.0,1318.0,4650.0,0.1374481185266623,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892065366,2011.0,529.0,8.5,7578.0,1171739.0,1318.0,8983.0,0.1254688622200722,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892729589,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,7200.0,0.1346538539438598,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
3400891235203,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,300.0,0.0167991471172011,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892745848,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,340.0,0.142739018050431,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3400892075761,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,3660.0,0.1462652343922465,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891996128,2011.0,529.0,31.5,7578.0,1171739.0,1318.0,112000.0,0.1226331521682078,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891191226,2011.0,529.0,12.0,7578.0,1171739.0,1318.0,5890.0,0.1342645231028596,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892761695,2011.0,529.0,12.0,7578.0,1171739.0,1318.0,23655.0,0.1158175529428312,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3400893826706,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,9335.0,0.1541948064745173,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3400893736135,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,6020.0,0.1341745668468752,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3400893022634,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,3700.0,0.1436260049411274,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
3400891191226,2011.0,529.0,11.0,7578.0,1171739.0,1318.0,5140.0,0.1236346538455131,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892075761,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,2880.0,0.1355889399110606,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400890837149,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,3750.0,0.1323731110733702,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892065366,2011.0,529.0,8.5,7578.0,1171739.0,1318.0,8170.0,0.1291377025154263,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892729589,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,7050.0,0.1347853518481018,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
3400891235203,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,930.0,0.0262943172269235,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892745848,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,240.0,0.1234001833468242,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3400893826706,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,8975.0,0.1568342537416129,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3400892508566,2011.0,529.0,4.0,7578.0,1171739.0,1318.0,3990.0,0.1220847629865509,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3400891225037,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,12440.0,0.1539887909092306,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891996128,2011.0,529.0,35.5,7578.0,1171739.0,1318.0,102080.0,0.1227864829239964,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892088310,2011.0,529.0,6.0,7578.0,1171739.0,1318.0,4455.0,0.1203220984217815,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892697789,2011.0,529.0,2.0,7578.0,1171739.0,1318.0,1680.0,0.1096709392577876,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
3400892052120,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,1340.0,0.0886541604545688,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892761527,2011.0,529.0,21.0,7578.0,1171739.0,1318.0,26230.0,0.1202269514392201,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3400893875490,2011.0,529.0,15.5,7578.0,1171739.0,1318.0,12865.0,0.1150358868079008,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
3400892203645,2011.0,529.0,8.0,7578.0,1171739.0,1318.0,5350.0,0.1113209030927887,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3400892761695,2011.0,529.0,13.5,7578.0,1171739.0,1318.0,27035.0,0.1175492885986082,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3400892669236,2011.0,529.0,13.0,7578.0,1171739.0,1318.0,10379.0,0.1257474910174214,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3400892065366,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,8380.0,0.1398156705392181,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400890837149,2011.0,529.0,5.5,7578.0,1171739.0,1318.0,3650.0,0.1274038329420216,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892745848,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,290.0,0.0801180294863709,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3400892729589,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,7380.0,0.1422149834377777,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
3400892669236,2011.0,529.0,13.0,7578.0,1171739.0,1318.0,10910.0,0.125539165675653,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3400892088310,2011.0,529.0,5.0,7578.0,1171739.0,1318.0,3945.0,0.1135154095013111,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892075761,2011.0,529.0,8.0,7578.0,1171739.0,1318.0,2860.0,0.1433673830330674,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892508566,2011.0,529.0,4.0,7578.0,1171739.0,1318.0,3760.0,0.1138882594644856,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3400893875490,2011.0,529.0,17.0,7578.0,1171739.0,1318.0,13135.0,0.1180104420349311,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
3400891996128,2011.0,529.0,32.0,7578.0,1171739.0,1318.0,104130.0,0.1251061020500301,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892697789,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,2210.0,0.125956661440805,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
3400892052120,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,1200.0,0.0921210829304458,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400893736135,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,5630.0,0.1348693718535621,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3400893826706,2011.0,529.0,8.0,7578.0,1171739.0,1318.0,7835.0,0.1484050511789529,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3400892203645,2011.0,529.0,15.0,7578.0,1171739.0,1318.0,3930.0,0.099590807932185,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3400891191226,2011.0,529.0,10.0,7578.0,1171739.0,1318.0,5980.0,0.121351728904338,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892761527,2011.0,529.0,22.0,7578.0,1171739.0,1318.0,29485.0,0.121143919000899,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3400892761695,2011.0,529.0,13.0,7578.0,1171739.0,1318.0,27985.0,0.1216466988555804,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3400891225037,2011.0,529.0,10.0,7578.0,1171739.0,1318.0,11780.0,0.156984681782951,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400893022634,2011.0,529.0,2.0,7578.0,1171739.0,1318.0,3408.5,0.1474610809119907,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
3400892075761,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,3450.0,0.1401644946887117,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892761695,2011.0,529.0,12.0,7578.0,1171739.0,1318.0,26330.0,0.1257827639262976,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3400893875490,2011.0,529.0,17.0,7578.0,1171739.0,1318.0,13660.0,0.1175008568765156,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
3400892669236,2011.0,529.0,12.0,7578.0,1171739.0,1318.0,11708.0,0.1272983574505861,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3400892508566,2011.0,529.0,4.0,7578.0,1171739.0,1318.0,5610.0,0.1152687232155703,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3400892052120,2011.0,529.0,2.0,7578.0,1171739.0,1318.0,1070.0,0.0893970724136853,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
