HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6750.0,0.1729504734208774,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11060.0,0.1711092329687499,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,13600.0,0.1598277390402214,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400891225037,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,30720.0,0.1913677965155045,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,8050.0,0.1643853377446397,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
3400892052120,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,10920.0,0.1753551551592602,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10700.0,0.1725937020198508,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,35390.0,0.1987215909439219,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5550.0,0.150242517183202,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,243700.0,0.1807281085283899,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,17700.0,0.1893612971390826,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,16110.0,0.1684032108091324,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6860.0,0.1671663744053961,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400893826706,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,7200.0,0.1936659897359129,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8760.0,0.1565242431388401,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,14460.0,0.1967664875299965,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19140.0,0.1672704537857526,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892203645,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,9550.0,0.1560409043565869,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
3400891225037,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,25400.0,0.1848616384290753,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7250.0,0.2472771513777064,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,14100.0,0.1558813751133024,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,186300.0,0.1733253659070708,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5350.0,0.178026617614147,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8640.0,0.1727154001353573,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9740.0,0.1866434349562036,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,24932.0,0.19436137788614,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4650.0,0.1428535409282904,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11190.0,0.1844180419521136,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7250.0,0.1848222725591107,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,20370.0,0.1680843416358594,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8760.0,0.1748209299962716,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22810.0,0.1598988276711262,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9060.0,0.1503302356563405,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,18200.0,0.1532249486431147,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400891225037,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,30400.0,0.1876375992126184,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10130.0,0.1847757311715493,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,19400.0,0.1548947841315726,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10980.0,0.1919479010237923,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,34986.0,0.206747853786605,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,194625.0,0.1663287089871011,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5500.0,0.1874031592220649,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400892745848,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,17640.0,0.2195110008735176,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22710.0,0.1823738807641501,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7350.0,0.1440850369707756,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11280.0,0.1781665829028894,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,12000.0,0.1646634855242414,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7650.0,0.2082631461519735,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892088310,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,9830.0,0.2604792365783806,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892761695,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,8330.0,0.1741404522078926,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
3400892065366,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,24510.0,0.18265717125552,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400891191226,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,10140.0,0.1851900143076154,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9250.0,0.1946332364710934,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,21620.0,0.1431455628508096,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10200.0,0.1864521151997951,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10360.0,0.1831310017221154,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8050.0,0.1555201054531588,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,200000.0,0.1546920236435169,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6660.0,0.2487440497333369,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,19860.0,0.1786827631774308,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9930.0,0.1548501870624888,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,3750.0,0.1681431894257275,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9350.0,0.1718953277938872,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8640.0,0.1776178023226055,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7640.0,0.1733772282746031,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8250.0,0.1858590999778845,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400891225037,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,27320.0,0.180263953381332,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7350.0,0.1588629894805988,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,21738.0,0.1771331131573322,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892697789,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,13770.0,0.1716309666241551,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5740.0,0.177671684115932,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19680.0,0.1936070545793333,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,15100.0,0.1598277390402214,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400892745848,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,13200.0,0.1808982224066097,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7300.0,0.1892161608970253,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4900.0,0.1469562459860246,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,12120.0,0.176035403681563,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892065366,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,24240.0,0.1893639848872957,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10140.0,0.1625508450137045,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,26240.0,0.1820856776455321,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7830.0,0.1497669750605002,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892203645,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,10600.0,0.1777364311655241,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5650.0,0.1756269327937372,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400891191226,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,10260.0,0.1862800797940565,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8670.0,0.1778063562528843,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22390.0,0.1421856213467805,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4000.0,0.1468392877400653,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,20800.0,0.1818616042988527,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,208100.0,0.1604970520300188,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,17490.0,0.1884152515555091,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,33030.0,0.1946997824816694,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5700.0,0.1674834617779956,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5520.0,0.2306173771959034,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6600.0,0.1613259815655693,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8340.0,0.1498288366776256,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4500.0,0.11855672605621,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400891191226,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,6780.0,0.1659321907138215,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
