,HOSPI_CODE_UCD,DATE,ID_SITE_RATTACHE,QUANTITY,CODE_ATC,N_UFS,WEEK,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD
153,3400892065366,2017-04,HOSPI_1,1200.0,B01AC06,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
154,3400893022634,2017-04,HOSPI_1,600.0,J01CR05,2.0,21.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
155,3400891996128,2017-04,HOSPI_1,53700.0,N02BE01,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
156,3400891191226,2017-04,HOSPI_3,12010.0,N05CF01,8.0,13.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
157,3400891191226,2017-04,HOSPI_1,1200.0,N05CF01,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
158,3400893875490,2017-04,HOSPI_1,13230.0,N02BE01,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
159,3400893875490,2017-04,HOSPI_2,11732.0,N02BE01,7.0,13.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
160,3400893875490,2017-04,HOSPI_3,23527.0,N02BE01,8.0,13.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
161,3400893875490,2017-04,HOSPI_4,56930.0,N02BE01,1.0,13.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
162,3400893022634,2017-04,HOSPI_4,3000.0,J01CR05,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,209.0
163,3400893022634,2017-04,HOSPI_3,7813.0,J01CR05,8.0,13.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
164,3400891191226,2017-04,HOSPI_2,3440.0,N05CF01,7.0,13.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
165,3400892745848,2017-04,HOSPI_4,22980.0,R03AC02,1.0,13.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
166,3400892745848,2017-04,HOSPI_3,1050.0,R03AC02,8.0,13.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
167,3400893022634,2017-04,HOSPI_2,4866.0,J01CR05,7.0,13.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
168,3400892761527,2017-05,HOSPI_4,11700.0,B05XA03,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
169,3400892075761,2017-05,HOSPI_1,620.0,N05BA12,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
170,3400893022634,2017-05,HOSPI_1,620.0,J01CR05,2.0,21.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
171,3400893022634,2017-05,HOSPI_2,6023.0,J01CR05,6.0,18.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
172,3400893022634,2017-05,HOSPI_3,8100.0,J01CR05,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
173,3400893022634,2017-05,HOSPI_4,3100.0,J01CR05,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,209.0
174,3400892745848,2017-05,HOSPI_4,22620.0,R03AC02,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
175,3400892088310,2017-05,HOSPI_2,3273.0,C03CA01,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
176,3400892745848,2017-05,HOSPI_3,1190.0,R03AC02,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
177,3400892052120,2017-05,HOSPI_2,2340.0,N02AX02,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
178,3400892761527,2017-05,HOSPI_3,50855.0,B05XA03,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
179,3400892052120,2017-05,HOSPI_3,2680.0,N02AX02,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
180,3400892052120,2017-05,HOSPI_4,19410.0,N02AX02,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
181,3400892761527,2017-05,HOSPI_1,19065.0,B05XA03,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
182,3400892761527,2017-05,HOSPI_2,15890.0,B05XA03,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
183,3400892075761,2017-05,HOSPI_2,2600.0,N05BA12,6.0,18.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
184,3400892088310,2017-05,HOSPI_1,186.0,C03CA01,2.0,26.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
185,3400892745848,2017-05,HOSPI_1,8060.0,R03AC02,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
186,3400892745848,2017-05,HOSPI_2,5670.0,R03AC02,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
187,3400892052120,2017-05,HOSPI_1,4340.0,N02AX02,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
188,3400892761695,2017-05,HOSPI_1,1240.0,B05XA03,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
189,3400891235203,2017-05,HOSPI_4,23700.0,N05CF02,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
190,3400892761695,2017-05,HOSPI_3,46995.0,B05XA03,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
191,3400891996128,2017-05,HOSPI_1,55490.0,N02BE01,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
192,3400891996128,2017-05,HOSPI_2,98484.0,N02BE01,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
193,3400891996128,2017-05,HOSPI_3,160300.0,N02BE01,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
194,3400891996128,2017-05,HOSPI_4,396300.0,N02BE01,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
195,3400892065366,2017-05,HOSPI_4,26040.0,B01AC06,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
196,3400892065366,2017-05,HOSPI_3,10460.0,B01AC06,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
197,3400892065366,2017-05,HOSPI_2,6090.0,B01AC06,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
198,3400892065366,2017-05,HOSPI_1,1240.0,B01AC06,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
199,3400893736135,2017-05,HOSPI_1,4030.0,A03AX12,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
200,3400893736135,2017-05,HOSPI_2,4650.0,A03AX12,6.0,25.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
201,3400892761695,2017-05,HOSPI_2,21590.0,B05XA03,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
202,3400893736135,2017-05,HOSPI_3,8160.0,A03AX12,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
203,3400892729589,2017-05,HOSPI_3,10990.0,N02AX02,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
204,3400892729589,2017-05,HOSPI_2,5260.0,N02AX02,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
205,3400892729589,2017-05,HOSPI_1,4030.0,N02AX02,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
206,3400892088310,2017-05,HOSPI_3,7476.0,C03CA01,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
207,3400891235203,2017-05,HOSPI_1,930.0,N05CF02,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
208,3400891235203,2017-05,HOSPI_2,2140.0,N05CF02,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
209,3400891235203,2017-05,HOSPI_3,3720.0,N05CF02,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
210,3400892075761,2017-05,HOSPI_4,15390.0,N05BA12,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
211,3400892075761,2017-05,HOSPI_3,4490.0,N05BA12,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
212,3400892761695,2017-05,HOSPI_4,35180.0,B05XA03,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
213,3400893736135,2017-05,HOSPI_4,15420.0,A03AX12,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
214,3400892088310,2017-05,HOSPI_4,57660.0,C03CA01,1.0,26.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
215,3400892729589,2017-05,HOSPI_4,41220.0,N02AX02,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
216,3400892669236,2017-05,HOSPI_3,16986.0,B01AB05,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
217,3400891191226,2017-05,HOSPI_2,2970.0,N05CF01,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
218,3400891191226,2017-05,HOSPI_1,1240.0,N05CF01,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
219,3400893875490,2017-05,HOSPI_1,13671.0,N02BE01,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
220,3400893875490,2017-05,HOSPI_2,10860.0,N02BE01,6.0,18.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
221,3400893875490,2017-05,HOSPI_3,23496.0,N02BE01,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
222,3400891225037,2017-05,HOSPI_4,57480.0,A12BA01,1.0,18.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
223,3400892669236,2017-05,HOSPI_2,9524.0,B01AB05,6.0,18.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
224,3400891225037,2017-05,HOSPI_2,14638.0,A12BA01,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
225,3400891225037,2017-05,HOSPI_1,10230.0,A12BA01,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
226,3400893826706,2017-05,HOSPI_1,31.0,B05XA09,2.0,9.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
227,3400893826706,2017-05,HOSPI_2,1334.0,B05XA09,6.0,18.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
228,3400893826706,2017-05,HOSPI_3,11285.0,B05XA09,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
229,3400893826706,2017-05,HOSPI_4,17700.0,B05XA09,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
230,3400893875490,2017-05,HOSPI_4,90060.0,N02BE01,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
231,3400892669236,2017-05,HOSPI_1,930.0,B01AB05,2.0,41.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
232,3400892203645,2017-05,HOSPI_4,24950.0,H02AB06,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
233,3400892203645,2017-05,HOSPI_3,7845.0,H02AB06,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
234,3400892203645,2017-05,HOSPI_2,3720.0,H02AB06,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
235,3400892203645,2017-05,HOSPI_1,620.0,H02AB06,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
236,3400892697789,2017-05,HOSPI_1,620.0,M03BX01,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
237,3400892697789,2017-05,HOSPI_2,1300.0,M03BX01,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
238,3400892697789,2017-05,HOSPI_3,3390.0,M03BX01,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
239,3400892697789,2017-05,HOSPI_4,21360.0,M03BX01,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
240,3400891191226,2017-05,HOSPI_3,12950.0,N05CF01,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
241,3400891191226,2017-05,HOSPI_4,20020.0,N05CF01,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
242,3400891225037,2017-05,HOSPI_3,16220.0,A12BA01,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
243,3400892669236,2017-05,HOSPI_4,47070.0,B01AB05,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
244,3400892508566,2017-05,HOSPI_1,620.0,C01CA03,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
245,3400892508566,2017-05,HOSPI_2,1240.0,C01CA03,6.0,5.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
246,3400890837149,2017-05,HOSPI_4,35600.0,N05BA04,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
247,3400890837149,2017-05,HOSPI_3,5850.0,N05BA04,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
248,3400890837149,2017-05,HOSPI_2,3060.0,N05BA04,6.0,17.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
249,3400890837149,2017-05,HOSPI_1,5270.0,N05BA04,2.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
250,3400892508566,2017-05,HOSPI_3,11750.0,C01CA03,8.0,17.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
251,3400892508566,2017-05,HOSPI_4,22050.0,C01CA03,1.0,17.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
252,3400892203645,2017-06,HOSPI_4,24300.0,H02AB06,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
253,3400892203645,2017-06,HOSPI_3,7115.0,H02AB06,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
254,3400892203645,2017-06,HOSPI_2,4100.0,H02AB06,5.0,21.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
255,3400892203645,2017-06,HOSPI_1,1195.0,H02AB06,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
256,3400892075761,2017-06,HOSPI_1,1940.0,N05BA12,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
257,3400892761695,2017-06,HOSPI_2,19495.0,B05XA03,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
258,3400892761695,2017-06,HOSPI_3,43110.0,B05XA03,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
259,3400892508566,2017-06,HOSPI_2,1200.0,C01CA03,5.0,5.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
260,3400891191226,2017-06,HOSPI_4,19480.0,N05CF01,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
261,3400892508566,2017-06,HOSPI_1,3102.0,C01CA03,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
262,3400892075761,2017-06,HOSPI_2,2170.0,N05BA12,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
263,3400892697789,2017-06,HOSPI_1,1810.0,M03BX01,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
264,3400892697789,2017-06,HOSPI_2,910.0,M03BX01,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
265,3400892697789,2017-06,HOSPI_3,3400.0,M03BX01,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
266,3400892697789,2017-06,HOSPI_4,16440.0,M03BX01,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
267,3400892761695,2017-06,HOSPI_4,40680.0,B05XA03,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
268,3400891235203,2017-06,HOSPI_1,2270.0,N05CF02,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
269,3400893022634,2017-06,HOSPI_1,2209.0,J01CR05,3.0,21.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
270,3400891235203,2017-06,HOSPI_3,4410.0,N05CF02,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
271,3400893022634,2017-06,HOSPI_3,6890.0,J01CR05,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
272,3400893022634,2017-06,HOSPI_4,3000.0,J01CR05,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,209.0
273,3400891225037,2017-06,HOSPI_4,48080.0,A12BA01,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
274,3400892761695,2017-06,HOSPI_1,1890.0,B05XA03,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
275,3400891191226,2017-06,HOSPI_1,3580.0,N05CF01,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
276,3400891191226,2017-06,HOSPI_2,2560.0,N05CF01,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
277,3400891191226,2017-06,HOSPI_3,12980.0,N05CF01,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
278,3400892075761,2017-06,HOSPI_4,22650.0,N05BA12,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
279,3400892075761,2017-06,HOSPI_3,3120.0,N05BA12,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
280,3400893875490,2017-06,HOSPI_1,13597.0,N02BE01,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
281,3400890837149,2017-06,HOSPI_4,30000.0,N05BA04,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
282,3400890837149,2017-06,HOSPI_3,4770.0,N05BA04,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
283,3400890837149,2017-06,HOSPI_2,2740.0,N05BA04,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
284,3400893875490,2017-06,HOSPI_2,8623.0,N02BE01,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
285,3400893875490,2017-06,HOSPI_3,21251.0,N02BE01,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
286,3400893022634,2017-06,HOSPI_2,4691.0,J01CR05,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
287,3400891235203,2017-06,HOSPI_4,17700.0,N05CF02,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
288,3400891235203,2017-06,HOSPI_2,1830.0,N05CF02,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
289,3400893875490,2017-06,HOSPI_4,62980.0,N02BE01,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
290,3400892508566,2017-06,HOSPI_3,8500.0,C01CA03,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
291,3400892669236,2017-06,HOSPI_1,900.0,B01AB05,3.0,41.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
292,3400893826706,2017-06,HOSPI_2,1581.0,B05XA09,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
293,3400893826706,2017-06,HOSPI_1,2353.0,B05XA09,3.0,9.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
294,3400891225037,2017-06,HOSPI_1,13875.0,A12BA01,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
295,3400891225037,2017-06,HOSPI_2,15606.0,A12BA01,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
296,3400892508566,2017-06,HOSPI_4,25250.0,C01CA03,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
297,3400892088310,2017-06,HOSPI_1,180.0,C03CA01,3.0,26.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
298,3400892088310,2017-06,HOSPI_2,2697.0,C03CA01,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
299,3400892088310,2017-06,HOSPI_3,6624.0,C03CA01,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
300,3400892088310,2017-06,HOSPI_4,50820.0,C03CA01,1.0,26.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
301,3400892745848,2017-06,HOSPI_1,7160.0,R03AC02,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
302,3400892745848,2017-06,HOSPI_2,4470.0,R03AC02,5.0,22.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
303,3400892745848,2017-06,HOSPI_3,1030.0,R03AC02,8.0,22.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
304,3400892745848,2017-06,HOSPI_4,21660.0,R03AC02,1.0,22.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
305,3400892761527,2017-06,HOSPI_1,13020.0,B05XA03,3.0,24.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
